0,1,2,3,4,5,6,7,8,9,10
32,7446,3734,3712,6257,3147,3110,1189,587,602,
33,8550,4295,4255,7258,3625,3633,1292,670,622,
34,9010,4378,4632,7751,3731,4020,1259,647,612,
35,9797,4870,4927,8557,4205,4352,1240,665,575,
36,10534,5077,5457,9166,4399,4767,1368,678,690,
37,10716,5240,5476,9415,4603,4812,1301,637,664,
38,10467,5151,5316,9248,4535,4713,1219,616,603,
39,9947,4753,5194,8746,4159,4587,1201,594,607,
40,10195,4914,5281,9025,4346,4679,1170,568,602,
41,9577,4590,4987,8425,4023,4402,1152,567,585,
42,9276,4484,4792,8146,3941,4205,1130,543,587,
43,9868,4740,5128,8739,4209,4530,1129,531,598,
44,8959,4197,4762,7927,3731,4196,1032,466,566,
45,9114,4350,4764,8126,3871,4255,988,479,509,
46,8450,4004,4446,7459,3540,3919,991,464,527,
47,8831,4138,4693,7854,3676,4178,977,462,515,
48,8765,4118,4647,7831,3655,4176,934,463,471,
49,8280,3865,4415,7282,3391,3891,998,474,524,
50,8073,3754,4319,7090,3302,3788,983,452,531,
51,8102,3745,4357,7124,3287,3837,978,458,520,
52,7600,3685,3915,6698,3255,3443,902,430,472,
53,7566,3656,3910,6674,3238,3436,892,418,474,
54,6703,3320,3383,5840,2917,2923,863,403,460,
55,6717,3255,3462,5898,2870,3028,819,385,434,
56,5806,2680,3126,5011,2298,2713,795,382,413,
57,6024,2977,3047,5272,2640,2632,752,337,415,
58,6426,3077,3349,5655,2736,2919,771,341,430,
59,5617,2610,3007,4879,2278,2601,738,332,406,
60,5914,2800,3114,5161,2435,2726,753,365,388,
61,5827,2713,3114,5069,2349,2720,758,364,394,
62,5783,2666,3117,5025,2305,2720,758,361,397,
63,5818,2641,3177,5079,2313,2766,739,328,411,
64,5257,2389,2868,4642,2120,2522,615,269,346,
65,4961,2223,2738,4326,1945,2381,635,278,357,
66,4308,1796,2512,3787,1567,2220,521,229,292,
67,3875,1665,2210,3416,1471,1945,459,194,265,
68,3635,1543,2092,3210,1384,1826,425,159,266,
69,3150,1219,1931,2762,1077,1685,388,142,246,
70,2792,1087,1705,2444,953,1491,348,134,214,
71,2513,1015,1498,2182,877,1305,331,138,193,
72,2214,858,1356,1941,737,1204,273,121,152,
73,1977,793,1184,1756,703,1053,221,90,131,
74,1816,707,1109,1606,633,973,210,74,136,
75,1344,484,860,1209,432,777,135,52,83,
76,1192,406,786,1058,359,699,134,47,87,
77,899,304,595,829,282,547,70,22,48,
78,537,181,356,454,156,298,83,25,58,
79,388,130,258,333,109,224,55,21,34,
80,277,67,210,229,56,173,48,11,37,
81,328,88,240,286,79,207,42,9,33,
82,439,137,302,379,123,256,60,14,46,
83,389,98,291,340,86,254,49,12,37,
84,372,79,293,326,69,257,46,10,36,
85,264,55,209,236,49,187,28,6,22,
86,247,57,190,214,49,165,33,8,25,
87,155,37,118,131,35,96,24,2,22,
88,92,22,70,67,17,50,25,5,20,
89,52,11,41,43,9,34,9,2,7,
90,42,10,32,36,9,27,6,1,5,
91,65,15,50,52,12,40,13,3,10,
92,17,6,11,12,3,9,5,3,2,
93,15,–,15,12,–,12,3,–,3,
94,6,1,5,4,1,3,2,–,2,
95,11,3,8,8,3,5,3,–,3,
96,6,2,4,5,1,4,1,1,–,
97,7,3,4,6,3,3,1,–,1,
98,6,1,5,3,1,2,3,–,3,
99,1,–,1,1,–,1,–,–,–,
100 и более,5,2,3,3,2,1,2,–,2,
моложе трудоспособного,119086,60890,58196,95700,48832,46868,23386,12058,11328,
трудоспособного,331701,169301,162400,286695,146194,140501,45006,23107,21899,
старше трудоспособного,65173,20135,45038,57113,17725,39388,8060,2410,5650,
