0,1,2,3,4,5,6,7,8,9,10
58,207495,94594,112901,127515,57057,70458,79980,37537,42443,
59,200548,90518,110030,119306,52476,66830,81242,38042,43200,
60,219411,97811,121600,131205,56895,74310,88206,40916,47290,
61,221008,97623,123385,130980,56036,74944,90028,41587,48441,
62,230218,100407,129811,136416,57297,79119,93802,43110,50692,
63,255658,112133,143525,155874,66576,89298,99784,45557,54227,
64,227891,96479,131412,136136,55381,80755,91755,41098,50657,
65,221856,92443,129413,134240,53691,80549,87616,38752,48864,
66,208149,86084,122065,124946,49465,75481,83203,36619,46584,
67,208094,83974,124120,127495,49388,78107,80599,34586,46013,
68,202685,80445,122240,125942,48248,77694,76743,32197,44546,
69,199760,78778,120982,123327,47062,76265,76433,31716,44717,
70,180574,70209,110365,112596,42506,70090,67978,27703,40275,
71,179481,68393,111088,113117,41678,71439,66364,26715,39649,
72,162972,60596,102376,102898,36979,65919,60074,23617,36457,
73,165998,61834,104164,107245,39198,68047,58753,22636,36117,
74,158097,57313,100784,101915,36208,65707,56182,21105,35077,
75,127307,45251,82056,83275,29002,54273,44032,16249,27783,
76,112886,39382,73504,73608,25243,48365,39278,14139,25139,
77,97312,32698,64614,64341,21444,42897,32971,11254,21717,
78,61694,21595,40099,42021,14589,27432,19673,7006,12667,
79,41307,13437,27870,26750,8537,18213,14557,4900,9657,
80,45160,14312,30848,28373,9016,19357,16787,5296,11491,
81,56074,16505,39569,34785,10415,24370,21289,6090,15199,
82,72543,20104,52439,44533,12400,32133,28010,7704,20306,
83,76800,21607,55193,46876,13447,33429,29924,8160,21764,
84,72046,19241,52805,43684,11471,32213,28362,7770,20592,
85,65156,16914,48242,39053,9976,29077,26103,6938,19165,
86,57269,15222,42047,34500,8974,25526,22769,6248,16521,
87,41234,11354,29880,24580,6774,17806,16654,4580,12074,
88,30705,8588,22117,18719,5255,13464,11986,3333,8653,
89,16767,4636,12131,10295,2833,7462,6472,1803,4669,
90,11904,3228,8676,7239,1986,5253,4665,1242,3423,
91,13423,3628,9795,8005,2091,5914,5418,1537,3881,
92,8817,2472,6345,4952,1388,3564,3865,1084,2781,
93,9940,2901,7039,5546,1677,3869,4394,1224,3170,
94,5647,1573,4074,2917,845,2072,2730,728,2002,
95,4627,1384,3243,2228,717,1511,2399,667,1732,
96,3335,982,2353,1590,480,1110,1745,502,1243,
97,2611,865,1746,1239,439,800,1372,426,946,
98,1383,477,906,956,410,546,427,67,360,
99,1031,319,712,731,249,482,300,70,230,
100 и более,2224,736,1488,1897,655,1242,327,81,246,
моложе трудоспособного,2981833,1530169,1451664,1877592,962549,915043,1104241,567620,536621,
трудоспособного,9634104,4991853,4642251,6154131,3134846,3019285,3479973,1857007,1622966,
старше трудоспособного,4008144,1268092,2740052,2484085,766693,1717392,1524059,501399,1022660,
