0,1,2,3,4,5,6,7,8,9,10
"ЧИСЛЕННОСТЬ НАСЕЛЕНИЯ ПО ПОЛУ И ВОЗРАСТУ  
 на 1 января 2024 года ",,,,,,,,,,Содержание
Красноярский край,,,,,,,,,,
(человек),,,,,,,,,,
,,,,,,,,,,
,Всё население,,,Городское население,,,Сельское население,,,
,"мужчины
и женщины ",мужчины,женщины,"мужчины
и женщины ",мужчины,женщины,"мужчины
и женщины ",мужчины,женщины,
Всего,2846120,1320181,1525939,2270252,1041541,1228711,575868,278640,297228,
"в том числе в возрасте, лет",,,,,,,,,,
до 1 ,25807,13255,12552,19981,10266,9715,5826,2989,2837,
1,26588,13547,13041,20726,10550,10176,5862,2997,2865,
2,28678,14821,13857,22358,11609,10749,6320,3212,3108,
3,29446,15164,14282,23254,11996,11258,6192,3168,3024,
4,30598,15720,14878,23841,12210,11631,6757,3510,3247,
5,34000,17499,16501,26736,13733,13003,7264,3766,3498,
6,35950,18462,17488,28134,14442,13692,7816,4020,3796,
7,40248,20626,19622,31937,16356,15581,8311,4270,4041,
8,41410,21271,20139,32991,16930,16061,8419,4341,4078,
9,41404,21360,20044,31701,16316,15385,9703,5044,4659,
10,41056,21032,20024,31095,15928,15167,9961,5104,4857,
11,41171,21167,20004,31068,15987,15081,10103,5180,4923,
12,38289,19579,18710,28769,14707,14062,9520,4872,4648,
13,37014,19122,17892,28314,14551,13763,8700,4571,4129,
14,36584,18820,17764,27736,14276,13460,8848,4544,4304,
15,35895,18684,17211,26893,14031,12862,9002,4653,4349,
16,33574,17277,16297,25971,13351,12620,7603,3926,3677,
17,30315,15492,14823,24360,12553,11807,5955,2939,3016,
18,32060,16089,15971,27469,13807,13662,4591,2282,2309,
19,29990,15166,14824,24904,12418,12486,5086,2748,2338,
20,32505,16543,15962,27237,13800,13437,5268,2743,2525,
21,31327,15687,15640,25738,12813,12925,5589,2874,2715,
22,28153,14252,13901,22886,11496,11390,5267,2756,2511,
23,28943,14521,14422,23846,11809,12037,5097,2712,2385,
24,26032,13084,12948,21757,10801,10956,4275,2283,1992,
25,27226,13858,13368,22582,11304,11278,4644,2554,2090,
26,25591,12991,12600,21279,10633,10646,4312,2358,1954,
27,29172,14377,14795,24808,12051,12757,4364,2326,2038,
28,32065,15781,16284,27450,13301,14149,4615,2480,2135,
29,33355,17321,16034,26926,13786,13140,6429,3535,2894,
30,32925,16407,16518,27313,13184,14129,5612,3223,2389,
31,38525,19342,19183,32437,15804,16633,6088,3538,2550,
32,43401,22016,21385,36368,17984,18384,7033,4032,3001,
33,48825,24450,24375,42211,20742,21469,6614,3708,2906,
34,48751,24062,24689,41461,19987,21474,7290,4075,3215,
35,48100,23366,24734,40241,19091,21150,7859,4275,3584,
36,50493,24484,26009,41875,19826,22049,8618,4658,3960,
37,53339,26339,27000,44489,21602,22887,8850,4737,4113,
38,51733,25367,26366,43297,20730,22567,8436,4637,3799,
