0,1,2,3,4,5,6,7,8,9,10
32,38651,19340,19311,31336,15389,15947,7315,3951,3364,
33,46668,23402,23266,38317,18806,19511,8351,4596,3755,
34,49720,24498,25222,40784,19715,21069,8936,4783,4153,
35,51628,25609,26019,42185,20456,21729,9443,5153,4290,
36,55184,27145,28039,44821,21604,23217,10363,5541,4822,
37,55668,27377,28291,45705,21970,23735,9963,5407,4556,
38,54353,26854,27499,44866,21634,23232,9487,5220,4267,
39,50883,24857,26026,41690,20005,21685,9193,4852,4341,
40,52562,25286,27276,43145,20269,22876,9417,5017,4400,
41,47796,23049,24747,39093,18349,20744,8703,4700,4003,
42,46845,22702,24143,38376,18293,20083,8469,4409,4060,
43,49070,24026,25044,40831,19538,21293,8239,4488,3751,
44,45440,21811,23629,37349,17608,19741,8091,4203,3888,
45,46621,22209,24412,38342,17908,20434,8279,4301,3978,
46,43539,20381,23158,35549,16355,19194,7990,4026,3964,
47,44389,20776,23613,36145,16685,19460,8244,4091,4153,
48,45121,20963,24158,36826,16805,20021,8295,4158,4137,
49,42328,19671,22657,34191,15763,18428,8137,3908,4229,
50,40117,18641,21476,32267,14744,17523,7850,3897,3953,
51,40755,18983,21772,32717,14964,17753,8038,4019,4019,
52,40537,18570,21967,32150,14535,17615,8387,4035,4352,
53,41698,19167,22531,33123,15059,18064,8575,4108,4467,
54,38263,17266,20997,29932,13289,16643,8331,3977,4354,
55,36348,16562,19786,28192,12620,15572,8156,3942,4214,
56,35550,15989,19561,27205,11926,15279,8345,4063,4282,
57,37029,16134,20895,28371,12103,16268,8658,4031,4627,
58,39205,17350,21855,30102,12933,17169,9103,4417,4686,
59,39166,16933,22233,29840,12541,17299,9326,4392,4934,
60,41668,17672,23996,31499,12949,18550,10169,4723,5446,
61,42762,18065,24697,32372,13339,19033,10390,4726,5664,
62,45439,18722,26717,34221,13546,20675,11218,5176,6042,
63,49081,20067,29014,36773,14459,22314,12308,5608,6700,
64,47463,19024,28439,35708,13687,22021,11755,5337,6418,
65,47701,18727,28974,36402,13763,22639,11299,4964,6335,
66,44849,17235,27614,34177,12589,21588,10672,4646,6026,
67,42809,16241,26568,33085,12046,21039,9724,4195,5529,
68,41814,15251,26563,32184,11246,20938,9630,4005,5625,
69,40265,14047,26218,31301,10391,20910,8964,3656,5308,
70,35518,12374,23144,28048,9346,18702,7470,3028,4442,
71,34438,11545,22893,27076,8619,18457,7362,2926,4436,
72,32457,10536,21921,25697,7990,17707,6760,2546,4214,
73,32361,10683,21678,25922,8369,17553,6439,2314,4125,
74,31258,9698,21560,24978,7396,17582,6280,2302,3978,
75,23912,7310,16602,19271,5728,13543,4641,1582,3059,
76,22221,6564,15657,17981,5192,12789,4240,1372,2868,
77,19858,5714,14144,16284,4543,11741,3574,1171,2403,
78,11804,3324,8480,9860,2726,7134,1944,598,1346,
79,8486,2286,6200,7072,1891,5181,1414,395,1019,
80,6786,1713,5073,5519,1398,4121,1267,315,952,
81,9049,2060,6989,7148,1613,5535,1901,447,1454,
82,14183,3040,11143,11132,2323,8809,3051,717,2334,
83,13488,2736,10752,10497,2141,8356,2991,595,2396,
84,13129,2541,10588,10181,1973,8208,2948,568,2380,
85,12137,2226,9911,9369,1692,7677,2768,534,2234,
86,11087,2155,8932,8552,1651,6901,2535,504,2031,
87,7638,1535,6103,5774,1178,4596,1864,357,1507,
88,6381,1171,5210,4629,875,3754,1752,296,1456,
89,4467,752,3715,3215,562,2653,1252,190,1062,
90,3073,468,2605,2143,306,1837,930,162,768,
91,3208,532,2676,2251,366,1885,957,166,791,
92,2021,355,1666,1435,240,1195,586,115,471,
93,1636,288,1348,1174,211,963,462,77,385,
94,1091,148,943,748,110,638,343,38,305,
95,831,121,710,617,96,521,214,25,189,
96,501,105,396,353,77,276,148,28,120,
97,302,67,235,213,60,153,89,7,82,
98,231,25,206,156,17,139,75,8,67,
99,162,26,136,120,21,99,42,5,37,
100 и более,168,30,138,123,29,94,45,1,44,
моложе трудоспособного,528304,271647,256657,432690,222442,210248,95614,49205,46409,
трудоспособного,1734669,890513,844156,1396948,702276,694672,337721,188237,149484,
старше трудоспособного,797362,222720,574642,619894,166920,452974,177468,55800,121668,
