0,1,2,3,4,5,6,7,8,9,10
69,16892,6330,10562,11348,4104,7244,5544,2226,3318,
70,15431,5619,9812,10452,3656,6796,4979,1963,3016,
71,15500,5504,9996,10428,3558,6870,5072,1946,3126,
72,14603,5201,9402,10078,3524,6554,4525,1677,2848,
73,14495,4978,9517,10209,3368,6841,4286,1610,2676,
74,14428,4849,9579,10246,3248,6998,4182,1601,2581,
75,11168,3722,7446,7932,2604,5328,3236,1118,2118,
76,10590,3357,7233,7482,2331,5151,3108,1026,2082,
77,7605,2336,5269,5380,1617,3763,2225,719,1506,
78,4553,1287,3266,3386,931,2455,1167,356,811,
79,3066,872,2194,2202,640,1562,864,232,632,
80,3121,793,2328,2171,537,1634,950,256,694,
81,5738,1449,4289,3694,921,2773,2044,528,1516,
82,6870,1625,5245,4511,1077,3434,2359,548,1811,
83,6676,1603,5073,4383,1051,3332,2293,552,1741,
84,6376,1412,4964,4163,943,3220,2213,469,1744,
85,4695,994,3701,3163,654,2509,1532,340,1192,
86,4037,865,3172,2691,588,2103,1346,277,1069,
87,2995,592,2403,1909,376,1533,1086,216,870,
88,2032,378,1654,1312,253,1059,720,125,595,
89,1356,246,1110,906,164,742,450,82,368,
90,1042,168,874,666,108,558,376,60,316,
91,1133,206,927,715,118,597,418,88,330,
92,673,70,603,393,35,358,280,35,245,
93,626,98,528,373,60,313,253,38,215,
94,397,45,352,239,17,222,158,28,130,
95,344,49,295,174,31,143,170,18,152,
96,203,30,173,125,17,108,78,13,65,
97,102,8,94,78,8,70,24,–,24,
98,63,4,59,42,2,40,21,2,19,
99,38,2,36,19,–,19,19,2,17,
100 и более,52,9,43,31,8,23,21,1,20,
моложе трудоспособного,192362,98235,94127,134701,68567,66134,57661,29668,27993,
трудоспособного,699448,362253,337195,485989,244897,241092,213459,117356,96103,
старше трудоспособного,344303,102259,242044,230658,66194,164464,113645,36065,77580,
