0,1,2,3,4,5,6,7,8,9,10
"ЧИСЛЕННОСТЬ НАСЕЛЕНИЯ ПО ПОЛУ И ВОЗРАСТУ  
 на 1 января 2024 года ",,,,,,,,,,Содержание
Республика Саха (Якутия),,,,,,,,,,
(человек),,,,,,,,,,
,,,,,,,,,,
,Всё население,,,Городское население,,,Сельское население,,,
,"мужчины
и женщины ",мужчины,женщины,"мужчины
и женщины ",мужчины,женщины,"мужчины
и женщины ",мужчины,женщины,
Всего,1001664,483564,518100,677004,324904,352100,324660,158660,166000,
"в том числе в возрасте, лет",,,,,,,,,,
до 1 ,11286,5740,5546,7045,3553,3492,4241,2187,2054,
1,11960,6179,5781,7566,3883,3683,4394,2296,2098,
2,12377,6318,6059,7852,4030,3822,4525,2288,2237,
3,13426,6835,6591,8541,4355,4186,4885,2480,2405,
4,12947,6575,6372,8248,4152,4096,4699,2423,2276,
5,13507,6743,6764,8528,4255,4273,4979,2488,2491,
6,13934,7217,6717,8914,4599,4315,5020,2618,2402,
7,15406,7745,7661,10040,5003,5037,5366,2742,2624,
8,16543,8286,8257,10537,5265,5272,6006,3021,2985,
9,17048,8732,8316,10715,5513,5202,6333,3219,3114,
10,16662,8582,8080,10454,5394,5060,6208,3188,3020,
11,16616,8530,8086,10514,5448,5066,6102,3082,3020,
12,16077,8109,7968,10153,5128,5025,5924,2981,2943,
13,16300,8361,7939,10318,5315,5003,5982,3046,2936,
14,16134,8294,7840,10340,5293,5047,5794,3001,2793,
15,15292,7843,7449,9836,5050,4786,5456,2793,2663,
16,14946,7673,7273,9212,4684,4528,5734,2989,2745,
17,12972,6589,6383,8409,4304,4105,4563,2285,2278,
18,12353,6238,6115,8950,4485,4465,3403,1753,1650,
19,12684,6075,6609,9429,4471,4958,3255,1604,1651,
20,13277,6982,6295,9734,5202,4532,3543,1780,1763,
21,13142,6748,6394,8934,4643,4291,4208,2105,2103,
22,13111,7028,6083,8438,4648,3790,4673,2380,2293,
23,14236,7452,6784,9655,5244,4411,4581,2208,2373,
24,12715,6547,6168,8595,4382,4213,4120,2165,1955,
25,13070,7041,6029,8568,4625,3943,4502,2416,2086,
26,12613,6671,5942,8240,4317,3923,4373,2354,2019,
27,13319,6872,6447,8940,4621,4319,4379,2251,2128,
28,13872,6983,6889,9570,4676,4894,4302,2307,1995,
29,14209,7377,6832,9719,4953,4766,4490,2424,2066,
30,14164,7372,6792,9843,5026,4817,4321,2346,1975,
31,14698,7554,7144,10373,5237,5136,4325,2317,2008,
32,15642,8028,7614,11162,5676,5486,4480,2352,2128,
33,17472,8761,8711,12696,6282,6414,4776,2479,2297,
34,17854,9335,8519,12856,6701,6155,4998,2634,2364,
35,17638,8999,8639,12774,6430,6344,4864,2569,2295,
36,18504,9464,9040,13409,6789,6620,5095,2675,2420,
37,17956,8881,9075,13050,6387,6663,4906,2494,2412,
38,17752,8885,8867,13004,6437,6567,4748,2448,2300,
39,16814,8342,8472,12089,5981,6108,4725,2361,2364,
40,16613,8244,8369,12206,5970,6236,4407,2274,2133,
41,15828,7636,8192,11748,5689,6059,4080,1947,2133,
42,14448,7218,7230,10740,5378,5362,3708,1840,1868,
43,14610,7161,7449,11006,5325,5681,3604,1836,1768,
44,13683,6766,6917,10128,4992,5136,3555,1774,1781,
45,13867,6686,7181,10337,4935,5402,3530,1751,1779,
46,12859,6251,6608,9597,4665,4932,3262,1586,1676,
47,12844,6069,6775,9677,4561,5116,3167,1508,1659,
48,12522,5977,6545,9238,4347,4891,3284,1630,1654,
49,12353,5874,6479,9060,4297,4763,3293,1577,1716,
50,11825,5614,6211,8522,4030,4492,3303,1584,1719,
51,11830,5449,6381,8509,3861,4648,3321,1588,1733,
52,11116,5219,5897,7851,3678,4173,3265,1541,1724,
53,11519,5560,5959,8069,3924,4145,3450,1636,1814,
54,10810,4988,5822,7316,3405,3911,3494,1583,1911,
55,10581,4950,5631,6934,3237,3697,3647,1713,1934,
56,10723,4980,5743,6938,3237,3701,3785,1743,2042,
57,10655,4720,5935,6696,2888,3808,3959,1832,2127,
58,11194,5011,6183,7148,3111,4037,4046,1900,2146,
59,10728,4809,5919,6553,2925,3628,4175,1884,2291,
60,11354,5049,6305,7129,3125,4004,4225,1924,2301,
61,11250,4904,6346,6915,2957,3958,4335,1947,2388,
62,11784,4934,6850,7318,2964,4354,4466,1970,2496,
63,11747,5012,6735,7256,3024,4232,4491,1988,2503,
64,10665,4562,6103,6505,2708,3797,4160,1854,2306,
65,10305,4288,6017,6351,2567,3784,3954,1721,2233,
66,9453,3991,5462,5738,2344,3394,3715,1647,2068,
67,9322,3805,5517,5629,2249,3380,3693,1556,2137,
68,8362,3239,5123,5274,1996,3278,3088,1243,1845,
69,7965,3060,4905,4943,1844,3099,3022,1216,1806,
70,7212,2691,4521,4497,1588,2909,2715,1103,1612,
71,6911,2504,4407,4487,1575,2912,2424,929,1495,
72,5966,2195,3771,3873,1365,2508,2093,830,1263,
73,5525,1992,3533,3606,1219,2387,1919,773,1146,
74,4959,1714,3245,3343,1078,2265,1616,636,980,
75,3874,1379,2495,2531,864,1667,1343,515,828,
76,3678,1169,2509,2420,702,1718,1258,467,791,
77,2955,1038,1917,1936,691,1245,1019,347,672,
78,2246,757,1489,1465,489,976,781,268,513,
79,1577,471,1106,1068,299,769,509,172,337,
80,1109,305,804,768,208,560,341,97,244,
81,1349,378,971,991,260,731,358,118,240,
82,1530,448,1082,1085,307,778,445,141,304,
83,1532,392,1140,1086,261,825,446,131,315,
84,1607,441,1166,1111,305,806,496,136,360,
85,1356,356,1000,891,213,678,465,143,322,
86,1177,327,850,801,206,595,376,121,255,
87,877,245,632,594,149,445,283,96,187,
88,770,189,581,474,107,367,296,82,214,
89,487,142,345,315,83,232,172,59,113,
90,418,115,303,267,66,201,151,49,102,
91,374,60,314,246,23,223,128,37,91,
92,249,68,181,178,49,129,71,19,52,
93,183,45,138,108,27,81,75,18,57,
94,128,33,95,98,27,71,30,6,24,
95,80,26,54,51,17,34,29,9,20,
96,54,27,27,31,23,8,23,4,19,
97,30,5,25,20,3,17,10,2,8,
98,41,21,20,26,13,13,15,8,7,
99,20,2,18,16,2,14,4,–,4,
100 и более,47,17,30,40,15,25,7,2,5,
моложе трудоспособного,235515,120089,115426,149601,76236,73365,85914,43853,42061,
трудоспособного,608406,315966,292440,427303,219702,207601,181103,96264,84839,
старше трудоспособного,157743,47509,110234,100100,28966,71134,57643,18543,39100,
