0,1,2,3,4,5,6,7,8,9,10
"ЧИСЛЕННОСТЬ НАСЕЛЕНИЯ ПО ПОЛУ И ВОЗРАСТУ  
 на 1 января 2024 года ",,,,,,,,,,Содержание
Белгородская область,,,,,,,,,,
(человек),,,,,,,,,,
,,,,,,,,,,
,Всё население,,,Городское население,,,Сельское население,,,
,"мужчины
и женщины ",мужчины,женщины,"мужчины
и женщины ",мужчины,женщины,"мужчины
и женщины ",мужчины,женщины,
Всего,1500659,694674,805985,980243,443383,536860,520416,251291,269125,
"в том числе в возрасте, лет",,,,,,,,,,
до 1 ,9986,5191,4795,6985,3634,3351,3001,1557,1444,
1,10716,5451,5265,7498,3856,3642,3218,1595,1623,
2,12154,6256,5898,8278,4239,4039,3876,2017,1859,
3,12207,6211,5996,8311,4171,4140,3896,2040,1856,
4,13107,6873,6234,8939,4640,4299,4168,2233,1935,
5,14324,7397,6927,9796,5006,4790,4528,2391,2137,
6,15079,7857,7222,10379,5386,4993,4700,2471,2229,
7,17207,8802,8405,11943,5963,5980,5264,2839,2425,
8,17762,9145,8617,12010,6136,5874,5752,3009,2743,
9,18113,9189,8924,11782,5912,5870,6331,3277,3054,
10,18197,9411,8786,11854,6072,5782,6343,3339,3004,
11,18136,9318,8818,11903,6033,5870,6233,3285,2948,
12,17490,9063,8427,11467,5878,5589,6023,3185,2838,
13,16601,8510,8091,11077,5563,5514,5524,2947,2577,
14,17124,8787,8337,11107,5583,5524,6017,3204,2813,
15,17497,8919,8578,11241,5553,5688,6256,3366,2890,
16,16424,8451,7973,10744,5469,5275,5680,2982,2698,
17,15051,7826,7225,9857,5032,4825,5194,2794,2400,
18,13654,6741,6913,9120,4486,4634,4534,2255,2279,
19,13884,6852,7032,9189,4497,4692,4695,2355,2340,
20,14561,7277,7284,9711,4777,4934,4850,2500,2350,
21,13904,6983,6921,9309,4688,4621,4595,2295,2300,
22,12983,6459,6524,8542,4193,4349,4441,2266,2175,
23,13607,7082,6525,8537,4315,4222,5070,2767,2303,
24,12621,6342,6279,8049,4039,4010,4572,2303,2269,
25,13448,6751,6697,8466,4226,4240,4982,2525,2457,
26,13283,6795,6488,8336,4146,4190,4947,2649,2298,
27,14438,7342,7096,9054,4482,4572,5384,2860,2524,
28,16018,8161,7857,10229,5030,5199,5789,3131,2658,
29,17193,8926,8267,11805,6017,5788,5388,2909,2479,
30,17176,8572,8604,12196,5951,6245,4980,2621,2359,
31,19371,9937,9434,14123,6972,7151,5248,2965,2283,
32,20101,9808,10293,14587,6937,7650,5514,2871,2643,
33,23453,11839,11614,16731,8135,8596,6722,3704,3018,
34,23620,11762,11858,16428,7896,8532,7192,3866,3326,
35,25464,12681,12783,17515,8370,9145,7949,4311,3638,
36,26475,13349,13126,18131,8731,9400,8344,4618,3726,
37,26818,13422,13396,18580,8982,9598,8238,4440,3798,
38,25692,12767,12925,17676,8577,9099,8016,4190,3826,
39,25539,12898,12641,17848,8783,9065,7691,4115,3576,
40,25595,12752,12843,17880,8682,9198,7715,4070,3645,
41,23642,11851,11791,16491,8029,8462,7151,3822,3329,
42,22427,11012,11415,15547,7456,8091,6880,3556,3324,
43,23426,11635,11791,16502,8055,8447,6924,3580,3344,
44,22450,11037,11413,15333,7419,7914,7117,3618,3499,
45,22248,11009,11239,15246,7374,7872,7002,3635,3367,
46,21097,10092,11005,14232,6580,7652,6865,3512,3353,
47,21746,10304,11442,14568,6767,7801,7178,3537,3641,
48,21610,10201,11409,14233,6634,7599,7377,3567,3810,
49,21268,10026,11242,13944,6394,7550,7324,3632,3692,
50,20214,9404,10810,13149,5988,7161,7065,3416,3649,
51,20621,9907,10714,13377,6316,7061,7244,3591,3653,
52,19694,9186,10508,12496,5618,6878,7198,3568,3630,
53,20046,9459,10587,12752,5846,6906,7294,3613,3681,
54,18000,8323,9677,11212,4976,6236,6788,3347,3441,
55,18223,8300,9923,11397,5061,6336,6826,3239,3587,
56,18346,8356,9990,11208,4854,6354,7138,3502,3636,
57,19346,8692,10654,11886,5066,6820,7460,3626,3834,
58,19651,8714,10937,12247,5191,7056,7404,3523,3881,
