0,1,2,3,4,5,6,7,8,9,10
"ЧИСЛЕННОСТЬ НАСЕЛЕНИЯ ПО ПОЛУ И ВОЗРАСТУ  
 на 1 января 2024 года ",,,,,,,,,,Содержание
Республика Алтай,,,,,,,,,,
(человек),,,,,,,,,,
,,,,,,,,,,
,Всё население,,,Городское население,,,Сельское население,,,
,"мужчины
и женщины ",мужчины,женщины,"мужчины
и женщины ",мужчины,женщины,"мужчины
и женщины ",мужчины,женщины,
Всего,210765,99213,111552,64508,28871,35637,146257,70342,75915,
"в том числе в возрасте, лет",,,,,,,,,,
до 1 ,2674,1381,1293,667,341,326,2007,1040,967,
1,2734,1416,1318,728,365,363,2006,1051,955,
2,2739,1398,1341,671,360,311,2068,1038,1030,
3,2724,1467,1257,723,394,329,2001,1073,928,
4,2788,1405,1383,732,382,350,2056,1023,1033,
5,3117,1614,1503,851,436,415,2266,1178,1088,
6,3199,1645,1554,870,473,397,2329,1172,1157,
7,3608,1847,1761,991,509,482,2617,1338,1279,
8,3709,1926,1783,996,545,451,2713,1381,1332,
9,4075,2076,1999,1021,520,501,3054,1556,1498,
10,4130,2127,2003,1093,552,541,3037,1575,1462,
11,4332,2175,2157,1148,605,543,3184,1570,1614,
12,4333,2225,2108,1142,588,554,3191,1637,1554,
13,3879,1980,1899,1045,517,528,2834,1463,1371,
14,3929,1972,1957,1067,543,524,2862,1429,1433,
15,3983,1970,2013,1034,505,529,2949,1465,1484,
16,3573,1724,1849,957,419,538,2616,1305,1311,
17,2990,1548,1442,1051,516,535,1939,1032,907,
18,2973,1450,1523,1524,700,824,1449,750,699,
19,2775,1363,1412,1501,666,835,1274,697,577,
20,2466,1253,1213,1458,684,774,1008,569,439,
21,2247,1132,1115,1009,483,526,1238,649,589,
22,2460,1235,1225,1065,556,509,1395,679,716,
23,2501,1205,1296,1011,471,540,1490,734,756,
24,2223,1120,1103,822,381,441,1401,739,662,
25,2511,1273,1238,860,370,490,1651,903,748,
26,2357,1225,1132,772,389,383,1585,836,749,
27,2330,1129,1201,801,370,431,1529,759,770,
28,2434,1140,1294,877,383,494,1557,757,800,
29,2517,1229,1288,814,375,439,1703,854,849,
30,2221,1097,1124,730,328,402,1491,769,722,
31,2062,995,1067,601,269,332,1461,726,735,
32,2087,1009,1078,654,290,364,1433,719,714,
33,2480,1178,1302,806,356,450,1674,822,852,
34,2707,1353,1354,798,376,422,1909,977,932,
35,3357,1596,1761,1049,476,573,2308,1120,1188,
36,3547,1759,1788,1071,501,570,2476,1258,1218,
37,3447,1663,1784,1076,473,603,2371,1190,1181,
38,3331,1535,1796,1083,478,605,2248,1057,1191,
39,3334,1620,1714,981,438,543,2353,1182,1171,
40,3656,1754,1902,1174,511,663,2482,1243,1239,
41,3384,1570,1814,1094,472,622,2290,1098,1192,
42,3283,1579,1704,972,422,550,2311,1157,1154,
