0,1,2,3,4,5,6,7,8,9,10
52,100093,46881,53212,74910,34710,40200,25183,12171,13012,
53,100778,47911,52867,75654,35630,40024,25124,12281,12843,
54,92234,43349,48885,68228,31793,36435,24006,11556,12450,
55,87972,40735,47237,64401,29444,34957,23571,11291,12280,
56,83086,37965,45121,60118,27208,32910,22968,10757,12211,
57,85889,38684,47205,61613,27292,34321,24276,11392,12884,
58,90212,40895,49317,65096,29023,36073,25116,11872,13244,
59,88092,39378,48714,62477,27484,34993,25615,11894,13721,
60,94014,41691,52323,66776,29086,37690,27238,12605,14633,
61,92870,40814,52056,65224,28135,37089,27646,12679,14967,
62,97439,41739,55700,68190,28321,39869,29249,13418,15831,
63,102708,44188,58520,72131,30335,41796,30577,13853,16724,
64,94388,39412,54976,65727,26549,39178,28661,12863,15798,
65,92335,37520,54815,64498,25105,39393,27837,12415,15422,
66,87056,35143,51913,60616,23632,36984,26440,11511,14929,
67,84852,33573,51279,59362,22758,36604,25490,10815,14675,
68,84451,32540,51911,60368,22522,37846,24083,10018,14065,
69,83675,31747,51928,60010,21917,38093,23665,9830,13835,
70,75665,27909,47756,54879,19534,35345,20786,8375,12411,
71,74754,27218,47536,54868,19352,35516,19886,7866,12020,
72,67918,24007,43911,50213,17098,33115,17705,6909,10796,
73,65834,23102,42732,49471,16738,32733,16363,6364,9999,
74,61904,20815,41089,46593,15081,31512,15311,5734,9577,
75,49265,16560,32705,37761,12261,25500,11504,4299,7205,
76,45419,14709,30710,35032,11036,23996,10387,3673,6714,
77,38263,12162,26101,29813,9356,20457,8450,2806,5644,
78,23997,7357,16640,18729,5701,13028,5268,1656,3612,
79,17075,5145,11930,13545,4094,9451,3530,1051,2479,
80,14321,4324,9997,11407,3462,7945,2914,862,2052,
81,20419,5538,14881,16102,4330,11772,4317,1208,3109,
82,25147,6401,18746,19592,4916,14676,5555,1485,4070,
83,24687,6122,18565,19188,4746,14442,5499,1376,4123,
84,22264,5157,17107,17175,3939,13236,5089,1218,3871,
85,18565,4115,14450,14280,3131,11149,4285,984,3301,
86,16169,3670,12499,12538,2818,9720,3631,852,2779,
87,11436,2652,8784,8674,2047,6627,2762,605,2157,
88,8642,1869,6773,6538,1460,5078,2104,409,1695,
89,5325,1101,4224,4087,845,3242,1238,256,982,
90,4251,925,3326,3209,692,2517,1042,233,809,
91,4431,777,3654,3259,570,2689,1172,207,965,
92,2324,541,1783,1825,407,1418,499,134,365,
93,1809,383,1426,1379,297,1082,430,86,344,
94,1357,237,1120,1079,187,892,278,50,228,
95,964,190,774,753,139,614,211,51,160,
96,706,177,529,574,156,418,132,21,111,
97,463,110,353,385,92,293,78,18,60,
98,365,103,262,315,82,233,50,21,29,
99,260,38,222,223,32,191,37,6,31,
100 и более,332,78,254,287,68,219,45,10,35,
моложе трудоспособного,1583574,808895,774679,1130196,576724,553472,453378,232171,221207,
трудоспособного,4690864,2429078,2261786,3514097,1793250,1720847,1176767,635828,540939,
старше трудоспособного,1591906,477615,1114291,1162199,337485,824714,429707,140130,289577,
