0,1,2,3,4,5,6,7,8,9,10
"ЧИСЛЕННОСТЬ НАСЕЛЕНИЯ ПО ПОЛУ И ВОЗРАСТУ  
 на 1 января 2024 года ",,,,,,,,,,Содержание
Забайкальский край,,,,,,,,,,
(человек),,,,,,,,,,
,,,,,,,,,,
,Всё население,,,Городское население,,,Сельское население,,,
,"мужчины
и женщины ",мужчины,женщины,"мужчины
и женщины ",мужчины,женщины,"мужчины
и женщины ",мужчины,женщины,
Всего,984395,463797,520598,687127,318503,368624,297268,145294,151974,
"в том числе в возрасте, лет",,,,,,,,,,
до 1 ,10348,5318,5030,7107,3660,3447,3241,1658,1583,
1,10978,5659,5319,7487,3880,3607,3491,1779,1712,
2,10452,5210,5242,7037,3537,3500,3415,1673,1742,
3,10861,5496,5365,7450,3794,3656,3411,1702,1709,
4,11124,5601,5523,7541,3803,3738,3583,1798,1785,
5,12077,6164,5913,8201,4194,4007,3876,1970,1906,
6,12750,6428,6322,8759,4400,4359,3991,2028,1963,
7,13931,7156,6775,9609,4933,4676,4322,2223,2099,
8,14936,7622,7314,10320,5291,5029,4616,2331,2285,
9,15587,7954,7633,10508,5374,5134,5079,2580,2499,
10,15341,7884,7457,10415,5341,5074,4926,2543,2383,
11,15506,8060,7446,10583,5529,5054,4923,2531,2392,
12,14802,7667,7135,10037,5210,4827,4765,2457,2308,
13,15056,7825,7231,10151,5290,4861,4905,2535,2370,
14,14736,7491,7245,9886,5016,4870,4850,2475,2375,
15,14571,7366,7205,9605,4840,4765,4966,2526,2440,
16,13473,6857,6616,9103,4664,4439,4370,2193,2177,
17,12419,6318,6101,8587,4363,4224,3832,1955,1877,
18,14074,7889,6185,10557,6018,4539,3517,1871,1646,
19,14212,8007,6205,10542,5944,4598,3670,2063,1607,
20,12346,6404,5942,9188,4746,4442,3158,1658,1500,
21,11917,6062,5855,8743,4472,4271,3174,1590,1584,
22,11479,6142,5337,8337,4507,3830,3142,1635,1507,
23,11290,5779,5511,8213,4215,3998,3077,1564,1513,
24,10347,5239,5108,7528,3761,3767,2819,1478,1341,
25,10653,5306,5347,7690,3771,3919,2963,1535,1428,
26,9675,4976,4699,7125,3579,3546,2550,1397,1153,
27,10411,5304,5107,7616,3837,3779,2795,1467,1328,
28,10897,5486,5411,8159,4069,4090,2738,1417,1321,
