0,1,2,3,4,5,6,7,8,9,10
76,12393,3868,8525,9517,2866,6651,2876,1002,1874,
77,10476,3062,7414,7970,2254,5716,2506,808,1698,
78,6637,1968,4669,5147,1490,3657,1490,478,1012,
79,4450,1222,3228,3437,911,2526,1013,311,702,
80,3553,971,2582,2771,739,2032,782,232,550,
81,5912,1479,4433,4481,1129,3352,1431,350,1081,
82,8198,1815,6383,6268,1315,4953,1930,500,1430,
83,7616,1834,5782,5773,1370,4403,1843,464,1379,
84,7993,1643,6350,6043,1182,4861,1950,461,1489,
85,7058,1454,5604,5275,1074,4201,1783,380,1403,
86,5917,1213,4704,4491,928,3563,1426,285,1141,
87,4177,877,3300,3061,634,2427,1116,243,873,
88,2936,574,2362,2184,434,1750,752,140,612,
89,1893,369,1524,1396,274,1122,497,95,402,
90,1623,290,1333,1169,202,967,454,88,366,
91,1752,305,1447,1278,222,1056,474,83,391,
92,1126,210,916,778,141,637,348,69,279,
93,1056,212,844,708,133,575,348,79,269,
94,670,103,567,489,86,403,181,17,164,
95,547,107,440,392,81,311,155,26,129,
96,411,64,347,296,52,244,115,12,103,
97,296,49,247,223,32,191,73,17,56,
98,216,38,178,153,31,122,63,7,56,
99,121,21,100,84,17,67,37,4,33,
100 и более,165,24,141,125,18,107,40,6,34,
моложе трудоспособного,212795,109130,103665,156263,80246,76017,56532,28884,27648,
трудоспособного,839338,435847,403491,612382,312881,299501,226956,122966,103990,
старше трудоспособного,419007,120794,298213,305741,84593,221148,113266,36201,77065,
