0,1,2,3,4,5,6,7,8,9,10
43,28791,13855,14936,21908,10410,11498,6883,3445,3438,
44,27525,13080,14445,20922,9797,11125,6603,3283,3320,
45,26857,12653,14204,20099,9396,10703,6758,3257,3501,
46,26821,12467,14354,20182,9280,10902,6639,3187,3452,
47,26605,12474,14131,19887,9217,10670,6718,3257,3461,
48,26075,12175,13900,19528,8960,10568,6547,3215,3332,
49,24974,11564,13410,18527,8484,10043,6447,3080,3367,
50,24126,11179,12947,17822,8139,9683,6304,3040,3264,
51,23707,11035,12672,17450,7932,9518,6257,3103,3154,
52,22409,10389,12020,16480,7486,8994,5929,2903,3026,
53,22237,10419,11818,16308,7436,8872,5929,2983,2946,
54,21384,9845,11539,15606,7039,8567,5778,2806,2972,
55,21322,9617,11705,15353,6775,8578,5969,2842,3127,
56,20757,9312,11445,14760,6432,8328,5997,2880,3117,
57,21732,9788,11944,15517,6790,8727,6215,2998,3217,
58,23192,10297,12895,16548,7087,9461,6644,3210,3434,
59,23747,10487,13260,16791,7196,9595,6956,3291,3665,
60,26006,11257,14749,18255,7740,10515,7751,3517,4234,
61,26842,11487,15355,18912,7815,11097,7930,3672,4258,
62,27933,11901,16032,19622,7989,11633,8311,3912,4399,
63,29378,12317,17061,20701,8408,12293,8677,3909,4768,
64,27572,11442,16130,19314,7716,11598,8258,3726,4532,
65,27504,11286,16218,19382,7583,11799,8122,3703,4419,
66,26040,10577,15463,18370,7102,11268,7670,3475,4195,
67,24596,9780,14816,17463,6666,10797,7133,3114,4019,
68,23460,9127,14333,16691,6275,10416,6769,2852,3917,
69,21701,8247,13454,15728,5722,10006,5973,2525,3448,
70,18642,6868,11774,13644,4877,8767,4998,1991,3007,
71,20051,7235,12816,14699,5079,9620,5352,2156,3196,
72,18115,6367,11748,13480,4503,8977,4635,1864,2771,
73,16322,5735,10587,12336,4183,8153,3986,1552,2434,
74,15629,5061,10568,11909,3704,8205,3720,1357,2363,
75,12806,4100,8706,9794,2987,6807,3012,1113,1899,
76,12333,3887,8446,9628,2946,6682,2705,941,1764,
77,9685,2888,6797,7608,2200,5408,2077,688,1389,
78,5501,1624,3877,4399,1255,3144,1102,369,733,
79,3675,1057,2618,2926,831,2095,749,226,523,
80,3508,943,2565,2777,739,2038,731,204,527,
81,4604,1209,3395,3552,919,2633,1052,290,762,
82,6610,1616,4994,5088,1219,3869,1522,397,1125,
83,7022,1616,5406,5423,1202,4221,1599,414,1185,
84,7208,1634,5574,5496,1189,4307,1712,445,1267,
85,6210,1361,4849,4747,1011,3736,1463,350,1113,
86,5319,1103,4216,4159,863,3296,1160,240,920,
87,4239,920,3319,3245,691,2554,994,229,765,
88,2887,587,2300,2193,422,1771,694,165,529,
89,2146,415,1731,1632,292,1340,514,123,391,
90,1439,285,1154,1092,201,891,347,84,263,
91,1387,243,1144,1071,187,884,316,56,260,
92,956,176,780,731,136,595,225,40,185,
93,919,190,729,697,149,548,222,41,181,
94,648,121,527,512,92,420,136,29,107,
95,466,87,379,355,58,297,111,29,82,
96,288,39,249,223,29,194,65,10,55,
97,167,28,139,110,23,87,57,5,52,
98,146,12,134,111,9,102,35,3,32,
99,89,13,76,75,13,62,14,–,14,
100 и более,128,31,97,112,30,82,16,1,15,
моложе трудоспособного,353704,181709,171995,249552,128082,121470,104152,53627,50525,
трудоспособного,1022702,525988,496714,768523,387793,380730,254179,138195,115984,
старше трудоспособного,441687,130227,311460,323774,91511,232263,117913,38716,79197,
