0,1,2,3,4,5,6,7,8,9,10
70,6311,2057,4254,5972,1927,4045,339,130,209,
71,6104,1817,4287,5771,1703,4068,333,114,219,
72,5830,1664,4166,5533,1577,3956,297,87,210,
73,5298,1514,3784,5031,1434,3597,267,80,187,
74,5364,1417,3947,5076,1330,3746,288,87,201,
75,3961,1044,2917,3796,995,2801,165,49,116,
76,3563,926,2637,3395,877,2518,168,49,119,
77,3200,728,2472,3071,697,2374,129,31,98,
78,1834,407,1427,1758,381,1377,76,26,50,
79,1397,329,1068,1326,309,1017,71,20,51,
80,1016,236,780,963,231,732,53,5,48,
81,1418,260,1158,1350,240,1110,68,20,48,
82,2308,431,1877,2199,402,1797,109,29,80,
83,1880,330,1550,1785,316,1469,95,14,81,
84,1902,256,1646,1834,237,1597,68,19,49,
85,1727,203,1524,1645,192,1453,82,11,71,
86,1531,195,1336,1477,193,1284,54,2,52,
87,997,155,842,962,150,812,35,5,30,
88,743,95,648,707,89,618,36,6,30,
89,477,71,406,450,68,382,27,3,24,
90,325,1,324,322,1,321,3,–,3,
91,379,19,360,351,18,333,28,1,27,
92,166,8,158,155,7,148,11,1,10,
93,125,21,104,117,21,96,8,–,8,
94,79,18,61,72,17,55,7,1,6,
95,54,12,42,52,11,41,2,1,1,
96,38,5,33,37,5,32,1,–,1,
97,21,2,19,21,2,19,–,–,–,
98,17,3,14,15,3,12,2,–,2,
99,9,2,7,8,2,6,1,–,1,
100 и более,16,6,10,15,5,10,1,1,–,
моложе трудоспособного,123192,63420,59772,114047,58703,55344,9145,4717,4428,
трудоспособного,398064,211801,186263,368642,194013,174629,29422,17788,11634,
старше трудоспособного,135182,34073,101109,127946,32016,95930,7236,2057,5179,
