0,1,2,3,4,5,6,7,8,9,10
92,3978,1037,2941,2941,775,2166,1037,262,775,
93,3593,982,2611,2679,742,1937,914,240,674,
94,2035,575,1460,1485,449,1036,550,126,424,
95,1499,469,1030,1075,373,702,424,96,328,
96,1017,330,687,745,268,477,272,62,210,
97,864,255,609,596,203,393,268,52,216,
98,594,211,383,478,186,292,116,25,91,
99,399,107,292,301,92,209,98,15,83,
100 и более,495,186,309,391,158,233,104,28,76,
моложе трудоспособного,1598399,836277,762122,1326438,694024,632414,271961,142253,129708,
трудоспособного,5154830,2666995,2487835,3989407,2045902,1943505,1165423,621093,544330,
старше трудоспособного,1898031,606635,1291396,1430632,443953,986679,467399,162682,304717,
