0,1,2,3,4,5,6,7,8,9,10
41,14978,7267,7711,9856,4713,5143,5122,2554,2568,
42,14649,7053,7596,9682,4562,5120,4967,2491,2476,
43,14884,7161,7723,9900,4687,5213,4984,2474,2510,
44,13072,6155,6917,8291,3792,4499,4781,2363,2418,
45,14439,6982,7457,9630,4542,5088,4809,2440,2369,
46,13253,6199,7054,8630,3947,4683,4623,2252,2371,
47,12884,6125,6759,8341,3925,4416,4543,2200,2343,
48,13136,6170,6966,8609,3933,4676,4527,2237,2290,
49,11809,5589,6220,7550,3504,4046,4259,2085,2174,
50,12238,5711,6527,8081,3692,4389,4157,2019,2138,
51,12252,5824,6428,8143,3782,4361,4109,2042,2067,
52,11737,5485,6252,7539,3478,4061,4198,2007,2191,
53,11239,5352,5887,7247,3387,3860,3992,1965,2027,
54,11027,5134,5893,7159,3233,3926,3868,1901,1967,
55,10477,4957,5520,6453,2976,3477,4024,1981,2043,
56,10641,4849,5792,6571,2940,3631,4070,1909,2161,
57,10987,4995,5992,6511,2864,3647,4476,2131,2345,
58,11648,5331,6317,7025,3110,3915,4623,2221,2402,
59,11739,5260,6479,6985,3021,3964,4754,2239,2515,
60,12768,5785,6983,7666,3353,4313,5102,2432,2670,
61,12280,5333,6947,7324,3046,4278,4956,2287,2669,
62,12642,5527,7115,7556,3159,4397,5086,2368,2718,
63,13867,6092,7775,8532,3626,4906,5335,2466,2869,
64,12397,5305,7092,7488,3034,4454,4909,2271,2638,
65,12068,5041,7027,7270,2914,4356,4798,2127,2671,
66,11389,4758,6631,6978,2758,4220,4411,2000,2411,
67,11753,4672,7081,7358,2783,4575,4395,1889,2506,
68,11317,4529,6788,7323,2794,4529,3994,1735,2259,
69,10870,4255,6615,7084,2681,4403,3786,1574,2212,
70,9624,3715,5909,6278,2343,3935,3346,1372,1974,
71,9425,3574,5851,6333,2351,3982,3092,1223,1869,
72,9112,3264,5848,6249,2117,4132,2863,1147,1716,
73,8128,3051,5077,5642,2066,3576,2486,985,1501,
74,7888,2831,5057,5527,1937,3590,2361,894,1467,
75,6647,2304,4343,4971,1653,3318,1676,651,1025,
76,4848,1637,3211,3420,1108,2312,1428,529,899,
77,4245,1413,2832,3053,979,2074,1192,434,758,
78,2868,963,1905,2197,746,1451,671,217,454,
79,1599,498,1101,1106,352,754,493,146,347,
80,1807,556,1251,1209,393,816,598,163,435,
81,2173,626,1547,1323,393,930,850,233,617,
82,3137,830,2307,1986,528,1458,1151,302,849,
83,2949,766,2183,1885,477,1408,1064,289,775,
84,2694,688,2006,1710,421,1289,984,267,717,
85,2421,557,1864,1473,350,1123,948,207,741,
86,1992,492,1500,1227,308,919,765,184,581,
87,1414,401,1013,854,260,594,560,141,419,
88,1189,295,894,699,175,524,490,120,370,
89,716,211,505,378,121,257,338,90,248,
90,539,133,406,293,78,215,246,55,191,
91,801,181,620,478,105,373,323,76,247,
92,185,68,117,60,28,32,125,40,85,
93,108,26,82,52,13,39,56,13,43,
94,73,17,56,39,12,27,34,5,29,
95,34,10,24,19,4,15,15,6,9,
96,31,13,18,23,6,17,8,7,1,
97,40,12,28,25,4,21,15,8,7,
98,12,8,4,5,4,1,7,4,3,
99,4,2,2,2,2,–,2,–,2,
100 и более,952,268,684,930,264,666,22,4,18,
моложе трудоспособного,198456,101725,96731,124790,63898,60892,73666,37827,35839,
трудоспособного,542816,278575,264241,347571,174712,172859,195245,103863,91382,
старше трудоспособного,205157,64062,141095,132346,40188,92158,72811,23874,48937,
