0,1,2,3,4,5,6,7,8,9,10
"ЧИСЛЕННОСТЬ НАСЕЛЕНИЯ ПО ПОЛУ И ВОЗРАСТУ  
 на 1 января 2024 года ",,,,,,,,,,Содержание
Республика Мордовия,,,,,,,,,,
(человек),,,,,,,,,,
,,,,,,,,,,
,Всё население,,,Городское население,,,Сельское население,,,
,"мужчины
и женщины ",мужчины,женщины,"мужчины
и женщины ",мужчины,женщины,"мужчины
и женщины ",мужчины,женщины,
Всего,765891,354873,411018,488006,219595,268411,277885,135278,142607,
"в том числе в возрасте, лет",,,,,,,,,,
до 1 ,4579,2313,2266,3258,1646,1612,1321,667,654,
1,4638,2368,2270,3391,1734,1657,1247,634,613,
2,5228,2730,2498,3787,1995,1792,1441,735,706,
3,5397,2652,2745,3919,1898,2021,1478,754,724,
4,5784,2969,2815,4042,2063,1979,1742,906,836,
5,6565,3397,3168,4604,2384,2220,1961,1013,948,
6,6594,3410,3184,4600,2341,2259,1994,1069,925,
7,7556,3825,3731,5367,2701,2666,2189,1124,1065,
8,7720,3932,3788,5366,2702,2664,2354,1230,1124,
9,7775,3964,3811,5269,2648,2621,2506,1316,1190,
10,7989,4117,3872,5432,2831,2601,2557,1286,1271,
11,7928,4050,3878,5379,2713,2666,2549,1337,1212,
12,7614,3882,3732,5096,2598,2498,2518,1284,1234,
13,7811,3974,3837,5189,2651,2538,2622,1323,1299,
14,7879,3939,3940,5280,2611,2669,2599,1328,1271,
15,8024,4055,3969,5287,2644,2643,2737,1411,1326,
16,7630,3849,3781,5017,2525,2492,2613,1324,1289,
17,7160,3682,3478,4923,2536,2387,2237,1146,1091,
18,7260,3506,3754,5196,2469,2727,2064,1037,1027,
19,7336,3494,3842,5272,2454,2818,2064,1040,1024,
20,8047,4001,4046,5805,2887,2918,2242,1114,1128,
21,8120,4154,3966,5842,3005,2837,2278,1149,1129,
22,7841,4098,3743,5469,2866,2603,2372,1232,1140,
23,7859,4050,3809,5185,2646,2539,2674,1404,1270,
24,7403,3770,3633,4915,2424,2491,2488,1346,1142,
25,7347,3813,3534,4881,2454,2427,2466,1359,1107,
26,6862,3607,3255,4438,2280,2158,2424,1327,1097,
27,7224,3720,3504,4811,2367,2444,2413,1353,1060,
28,8055,4135,3920,5296,2626,2670,2759,1509,1250,
29,7491,4040,3451,4779,2436,2343,2712,1604,1108,
30,7887,4166,3721,5071,2542,2529,2816,1624,1192,
31,8853,4695,4158,5693,2887,2806,3160,1808,1352,
32,9763,5227,4536,6478,3290,3188,3285,1937,1348,
33,11344,5934,5410,7501,3724,3777,3843,2210,1633,
34,12209,6304,5905,8237,4110,4127,3972,2194,1778,
35,12446,6471,5975,8382,4152,4230,4064,2319,1745,
36,13204,6796,6408,8901,4379,4522,4303,2417,1886,
37,13099,6765,6334,8720,4317,4403,4379,2448,1931,
38,12846,6666,6180,8800,4342,4458,4046,2324,1722,
39,12025,6201,5824,8094,3929,4165,3931,2272,1659,
40,12377,6330,6047,8339,4054,4285,4038,2276,1762,
41,11683,5929,5754,7891,3787,4104,3792,2142,1650,
42,11076,5577,5499,7452,3604,3848,3624,1973,1651,
43,11650,5966,5684,8009,3988,4021,3641,1978,1663,
44,11156,5565,5591,7384,3503,3881,3772,2062,1710,
45,10901,5483,5418,7217,3519,3698,3684,1964,1720,
46,10593,5216,5377,6898,3246,3652,3695,1970,1725,
47,10977,5371,5606,7164,3341,3823,3813,2030,1783,
48,11257,5500,5757,7280,3387,3893,3977,2113,1864,
49,10627,5149,5478,6709,3149,3560,3918,2000,1918,
50,9990,4757,5233,6315,2873,3442,3675,1884,1791,
51,10794,5055,5739,6668,2986,3682,4126,2069,2057,
52,11238,4972,6266,6517,2780,3737,4721,2192,2529,
53,11326,5183,6143,6571,2950,3621,4755,2233,2522,
54,10136,4734,5402,5748,2601,3147,4388,2133,2255,
55,10412,4903,5509,6026,2696,3330,4386,2207,2179,
56,10162,4700,5462,5647,2457,3190,4515,2243,2272,
57,10975,5041,5934,6150,2617,3533,4825,2424,2401,
58,11627,5268,6359,6611,2850,3761,5016,2418,2598,
59,11177,5090,6087,6316,2741,3575,4861,2349,2512,
60,12265,5533,6732,6916,2907,4009,5349,2626,2723,
61,12087,5339,6748,6803,2783,4020,5284,2556,2728,
62,12832,5600,7232,7342,2979,4363,5490,2621,2869,
63,13858,6105,7753,7949,3351,4598,5909,2754,3155,
64,13130,5543,7587,7564,2991,4573,5566,2552,3014,
65,13125,5519,7606,7518,2959,4559,5607,2560,3047,
66,12202,4989,7213,7138,2694,4444,5064,2295,2769,
67,11863,4784,7079,6979,2637,4342,4884,2147,2737,
68,10768,4294,6474,6369,2307,4062,4399,1987,2412,
69,10605,4064,6541,6432,2306,4126,4173,1758,2415,
70,9208,3489,5719,5591,2004,3587,3617,1485,2132,
71,9277,3495,5782,5703,2047,3656,3574,1448,2126,
72,8275,2952,5323,5139,1741,3398,3136,1211,1925,
73,8190,2980,5210,5085,1756,3329,3105,1224,1881,
74,7968,2725,5243,5016,1602,3414,2952,1123,1829,
75,6694,2181,4513,4263,1347,2916,2431,834,1597,
76,5583,1725,3858,3548,1072,2476,2035,653,1382,
77,5127,1454,3673,3364,887,2477,1763,567,1196,
78,2562,787,1775,1648,494,1154,914,293,621,
79,1793,526,1267,1085,310,775,708,216,492,
80,1665,399,1266,1022,235,787,643,164,479,
81,2676,691,1985,1552,378,1174,1124,313,811,
82,3958,966,2992,2337,581,1756,1621,385,1236,
83,3775,903,2872,2081,514,1567,1694,389,1305,
84,3296,738,2558,1793,407,1386,1503,331,1172,
85,3236,659,2577,1810,360,1450,1426,299,1127,
86,2321,468,1853,1225,266,959,1096,202,894,
87,1990,363,1627,1036,183,853,954,180,774,
88,1593,304,1289,835,165,670,758,139,619,
89,1102,178,924,572,93,479,530,85,445,
90,759,156,603,348,58,290,411,98,313,
91,779,124,655,345,55,290,434,69,365,
92,518,81,437,266,44,222,252,37,215,
93,555,69,486,290,39,251,265,30,235,
94,433,58,375,253,35,218,180,23,157,
95,395,53,342,258,34,224,137,19,118,
96,280,27,253,193,12,181,87,15,72,
97,214,15,199,162,9,153,52,6,46,
98,138,10,128,98,7,91,40,3,37,
99,113,9,104,66,3,63,47,6,41,
100 и более,157,8,149,128,7,121,29,1,28,
моложе трудоспособного,109081,55577,53504,75266,38160,37106,33815,17417,16398,
трудоспособного,443471,235405,208066,285951,145445,140506,157520,89960,67560,
старше трудоспособного,213339,63891,149448,126789,35990,90799,86550,27901,58649,
