0,1,2,3,4,5,6,7,8,9,10
53,10008,4509,5499,5858,2513,3345,4150,1996,2154,
54,9380,4115,5265,5394,2273,3121,3986,1842,2144,
55,9326,4090,5236,5186,2172,3014,4140,1918,2222,
56,9221,4036,5185,5047,2110,2937,4174,1926,2248,
57,9609,4096,5513,5222,2084,3138,4387,2012,2375,
58,10306,4563,5743,5722,2380,3342,4584,2183,2401,
59,10166,4318,5848,5531,2234,3297,4635,2084,2551,
60,10838,4674,6164,5912,2375,3537,4926,2299,2627,
61,11021,4541,6480,6008,2278,3730,5013,2263,2750,
62,11987,5033,6954,6452,2520,3932,5535,2513,3022,
63,12433,5256,7177,6815,2644,4171,5618,2612,3006,
64,11645,4665,6980,6369,2391,3978,5276,2274,3002,
65,11497,4636,6861,6364,2340,4024,5133,2296,2837,
66,10837,4325,6512,5867,2186,3681,4970,2139,2831,
67,10269,4032,6237,5732,2091,3641,4537,1941,2596,
68,9553,3635,5918,5539,1965,3574,4014,1670,2344,
69,9338,3439,5899,5417,1822,3595,3921,1617,2304,
70,8519,3093,5426,4979,1677,3302,3540,1416,2124,
71,7960,2877,5083,4740,1586,3154,3220,1291,1929,
72,7347,2551,4796,4345,1392,2953,3002,1159,1843,
73,6946,2402,4544,4373,1421,2952,2573,981,1592,
74,6716,2206,4510,4165,1267,2898,2551,939,1612,
75,5201,1732,3469,3329,1039,2290,1872,693,1179,
76,4463,1443,3020,2829,848,1981,1634,595,1039,
77,3412,1048,2364,2264,674,1590,1148,374,774,
78,1991,574,1417,1308,387,921,683,187,496,
79,1350,385,965,889,244,645,461,141,320,
80,1104,314,790,751,222,529,353,92,261,
81,2043,485,1558,1298,318,980,745,167,578,
82,2781,688,2093,1796,437,1359,985,251,734,
83,3022,722,2300,1893,464,1429,1129,258,871,
84,2623,613,2010,1679,383,1296,944,230,714,
85,2350,527,1823,1488,332,1156,862,195,667,
86,2018,442,1576,1325,282,1043,693,160,533,
87,1615,359,1256,993,228,765,622,131,491,
88,1202,249,953,736,145,591,466,104,362,
89,705,130,575,442,78,364,263,52,211,
90,645,138,507,404,81,323,241,57,184,
91,662,118,544,390,67,323,272,51,221,
92,405,75,330,258,41,217,147,34,113,
93,349,68,281,212,42,170,137,26,111,
94,256,49,207,153,26,127,103,23,80,
95,193,36,157,120,22,98,73,14,59,
96,118,23,95,70,14,56,48,9,39,
97,63,10,53,41,7,34,22,3,19,
98,40,5,35,35,3,32,5,2,3,
99,45,9,36,34,7,27,11,2,9,
100 и более,26,5,21,19,3,16,7,2,5,
моложе трудоспособного,227706,116824,110882,127588,65489,62099,100118,51335,48783,
трудоспособного,561285,284801,276484,339605,167521,172084,221680,117280,104400,
старше трудоспособного,182931,53364,129567,107299,29176,78123,75632,24188,51444,
