0,1,2,3,4,5,6,7,8,9,10
"ЧИСЛЕННОСТЬ НАСЕЛЕНИЯ ПО ПОЛУ И ВОЗРАСТУ  
 на 1 января 2024 года ",,,,,,,,,,Содержание
г. Севастополь,,,,,,,,,,
(человек),,,,,,,,,,
,,,,,,,,,,
,Всё население,,,Городское население,,,Сельское население,,,
,"мужчины
и женщины ",мужчины,женщины,"мужчины
и женщины ",мужчины,женщины,"мужчины
и женщины ",мужчины,женщины,
Всего,561374,266390,294984,519867,246004,273863,41507,20386,21121,
"в том числе в возрасте, лет",,,,,,,,,,
до 1 ,3787,1975,1812,3533,1858,1675,254,117,137,
1,4157,2156,2001,3966,2054,1912,191,102,89,
2,4682,2420,2262,4463,2298,2165,219,122,97,
3,4995,2602,2393,4709,2454,2255,286,148,138,
4,5286,2690,2596,4978,2525,2453,308,165,143,
5,5570,2879,2691,5226,2699,2527,344,180,164,
6,6091,3135,2956,5719,2943,2776,372,192,180,
7,6852,3500,3352,6443,3299,3144,409,201,208,
8,7360,3762,3598,6873,3512,3361,487,250,237,
9,6588,3453,3135,6140,3216,2924,448,237,211,
10,6687,3461,3226,6266,3240,3026,421,221,200,
11,6797,3480,3317,6367,3265,3102,430,215,215,
12,6493,3377,3116,6023,3146,2877,470,231,239,
13,5807,2992,2815,5300,2733,2567,507,259,248,
14,5719,2807,2912,5220,2541,2679,499,266,233,
15,6204,3158,3046,5758,2927,2831,446,231,215,
16,6069,3065,3004,5598,2818,2780,471,247,224,
17,5675,2825,2850,5224,2604,2620,451,221,230,
18,5976,3016,2960,5487,2768,2719,489,248,241,
19,5468,2862,2606,5024,2645,2379,444,217,227,
20,6019,3213,2806,5602,2998,2604,417,215,202,
21,5805,3305,2500,5392,3089,2303,413,216,197,
22,5204,2875,2329,4662,2580,2082,542,295,247,
23,6740,3560,3180,5953,3166,2787,787,394,393,
24,6582,3467,3115,5920,3110,2810,662,357,305,
25,5341,2753,2588,4883,2519,2364,458,234,224,
26,5068,2559,2509,4696,2355,2341,372,204,168,
27,6833,3467,3366,6360,3196,3164,473,271,202,
28,7531,3749,3782,7040,3486,3554,491,263,228,
29,5760,2759,3001,5350,2544,2806,410,215,195,
30,5898,2846,3052,5477,2650,2827,421,196,225,
31,6712,3242,3470,6150,2942,3208,562,300,262,
32,7713,3776,3937,7082,3457,3625,631,319,312,
33,10138,4952,5186,9467,4603,4864,671,349,322,
34,10734,5130,5604,10019,4770,5249,715,360,355,
35,10258,5029,5229,9574,4677,4897,684,352,332,
36,10523,5185,5338,9732,4776,4956,791,409,382,
37,11778,5753,6025,11016,5372,5644,762,381,381,
38,12191,6016,6175,11279,5506,5773,912,510,402,
39,9999,4823,5176,9280,4454,4826,719,369,350,
40,10188,4911,5277,9510,4579,4931,678,332,346,
41,9542,4666,4876,8883,4341,4542,659,325,334,
42,8749,4243,4506,8022,3878,4144,727,365,362,
43,10971,5493,5478,10036,5008,5028,935,485,450,
44,8746,4248,4498,8079,3900,4179,667,348,319,
45,9179,4527,4652,8489,4174,4315,690,353,337,
46,7819,3843,3976,7292,3592,3700,527,251,276,
47,8921,4486,4435,8229,4102,4127,692,384,308,
48,8619,4235,4384,7963,3883,4080,656,352,304,
49,7713,3842,3871,7104,3538,3566,609,304,305,
50,6964,3401,3563,6471,3156,3315,493,245,248,
51,7208,3505,3703,6682,3233,3449,526,272,254,
52,6575,3221,3354,6064,2960,3104,511,261,250,
53,8185,4059,4126,7586,3732,3854,599,327,272,
54,7163,3472,3691,6614,3203,3411,549,269,280,
55,7594,3697,3897,7004,3415,3589,590,282,308,
56,5961,2828,3133,5470,2584,2886,491,244,247,
57,6348,3009,3339,5846,2763,3083,502,246,256,
58,6981,3230,3751,6355,2918,3437,626,312,314,
59,6070,2809,3261,5568,2556,3012,502,253,249,
60,7149,3394,3755,6543,3089,3454,606,305,301,
61,6292,2787,3505,5800,2559,3241,492,228,264,
62,6418,2850,3568,5841,2572,3269,577,278,299,
63,7877,3489,4388,7261,3193,4068,616,296,320,
64,6628,2782,3846,6130,2562,3568,498,220,278,
65,6970,2880,4090,6419,2629,3790,551,251,300,
66,6036,2510,3526,5548,2291,3257,488,219,269,
67,6854,2767,4087,6292,2527,3765,562,240,322,
68,6639,2636,4003,6156,2420,3736,483,216,267,
69,6501,2711,3790,6038,2506,3532,463,205,258,
70,5635,2126,3509,5225,1965,3260,410,161,249,
71,5990,2331,3659,5600,2185,3415,390,146,244,
72,5210,1998,3212,4837,1842,2995,373,156,217,
73,5351,1981,3370,4967,1832,3135,384,149,235,
74,5324,1964,3360,4989,1826,3163,335,138,197,
75,4116,1480,2636,3858,1382,2476,258,98,160,
76,3758,1359,2399,3519,1276,2243,239,83,156,
77,3770,1391,2379,3518,1283,2235,252,108,144,
78,2646,1027,1619,2476,977,1499,170,50,120,
79,1707,608,1099,1605,577,1028,102,31,71,
80,1623,592,1031,1490,566,924,133,26,107,
81,1969,704,1265,1820,662,1158,149,42,107,
82,2312,654,1658,2139,605,1534,173,49,124,
83,2203,686,1517,2060,647,1413,143,39,104,
84,2228,697,1531,2060,636,1424,168,61,107,
85,1772,525,1247,1663,492,1171,109,33,76,
86,1592,436,1156,1535,421,1114,57,15,42,
