0,1,2,3,4,5,6,7,8,9,10
"ЧИСЛЕННОСТЬ НАСЕЛЕНИЯ ПО ПОЛУ И ВОЗРАСТУ  
 на 1 января 2024 года ",,,,,,,,,,Содержание
Ростовская область,,,,,,,,,,
(человек),,,,,,,,,,
,,,,,,,,,,
,Всё население,,,Городское население,,,Сельское население,,,
,"мужчины
и женщины ",мужчины,женщины,"мужчины
и женщины ",мужчины,женщины,"мужчины
и женщины ",мужчины,женщины,
Всего,4152518,1935136,2217382,2816389,1291514,1524875,1336129,643622,692507,
"в том числе в возрасте, лет",,,,,,,,,,
до 1 ,32068,16449,15619,22030,11330,10700,10038,5119,4919,
1,32555,16708,15847,22440,11485,10955,10115,5223,4892,
2,35838,18571,17267,24768,12904,11864,11070,5667,5403,
3,36720,18640,18080,25282,12862,12420,11438,5778,5660,
4,37955,19435,18520,26256,13433,12823,11699,6002,5697,
5,41267,21325,19942,28722,14851,13871,12545,6474,6071,
6,43654,22490,21164,30412,15641,14771,13242,6849,6393,
7,49234,25170,24064,34225,17506,16719,15009,7664,7345,
8,51535,26310,25225,35442,18006,17436,16093,8304,7789,
9,51348,26256,25092,33614,17128,16486,17734,9128,8606,
10,49389,25350,24039,32361,16540,15821,17028,8810,8218,
11,49874,25493,24381,32373,16591,15782,17501,8902,8599,
12,46514,23909,22605,30025,15381,14644,16489,8528,7961,
13,46816,24440,22376,29557,15452,14105,17259,8988,8271,
14,43808,22532,21276,27171,14035,13136,16637,8497,8140,
15,45648,23768,21880,28847,15008,13839,16801,8760,8041,
16,43859,22736,21123,28018,14563,13455,15841,8173,7668,
17,41192,21379,19813,26429,13846,12583,14763,7533,7230,
18,43180,22198,20982,29400,15255,14145,13780,6943,6837,
19,40630,20767,19863,26984,13961,13023,13646,6806,6840,
20,42414,21919,20495,28364,14606,13758,14050,7313,6737,
21,43090,23165,19925,28714,15200,13514,14376,7965,6411,
22,38692,20475,18217,25265,13114,12151,13427,7361,6066,
23,42850,22206,20644,28607,14581,14026,14243,7625,6618,
24,38145,19539,18606,25310,12632,12678,12835,6907,5928,
25,39132,20016,19116,26315,13136,13179,12817,6880,5937,
26,37930,19228,18702,25622,12705,12917,12308,6523,5785,
27,42268,21392,20876,28989,14416,14573,13279,6976,6303,
28,47307,23503,23804,33129,16244,16885,14178,7259,6919,
29,44521,22484,22037,30659,15143,15516,13862,7341,6521,
30,46101,22429,23672,31890,15143,16747,14211,7286,6925,
31,51959,25009,26950,36597,17240,19357,15362,7769,7593,
32,56279,27459,28820,39310,18736,20574,16969,8723,8246,
33,70945,34917,36028,52147,25297,26850,18798,9620,9178,
34,71246,34875,36371,51233,24560,26673,20013,10315,9698,
35,70312,34044,36268,49820,23556,26264,20492,10488,10004,
36,73321,35759,37562,51912,24787,27125,21409,10972,10437,
37,74948,37140,37808,53391,25876,27515,21557,11264,10293,
38,77029,38121,38908,55591,26923,28668,21438,11198,10240,
39,70503,34448,36055,49279,23697,25582,21224,10751,10473,
40,73144,35385,37759,51184,24286,26898,21960,11099,10861,
41,67768,32861,34907,47389,22613,24776,20379,10248,10131,
42,64439,31335,33104,45026,21374,23652,19413,9961,9452,
43,74243,36927,37316,53915,26495,27420,20328,10432,9896,
44,64204,31361,32843,44749,21625,23124,19455,9736,9719,
45,61949,29778,32171,43297,20502,22795,18652,9276,9376,
46,56766,27287,29479,38828,18361,20467,17938,8926,9012,
47,60386,29082,31304,41418,19627,21791,18968,9455,9513,
48,62404,29787,32617,43368,20398,22970,19036,9389,9647,
49,56854,27254,29600,38445,18255,20190,18409,8999,9410,
50,53644,25614,28030,36063,17016,19047,17581,8598,8983,
51,55312,26113,29199,36837,17211,19626,18475,8902,9573,
52,52283,24782,27501,34660,16213,18447,17623,8569,9054,
53,58556,28195,30361,40233,19189,21044,18323,9006,9317,
54,49640,23347,26293,33031,15247,17784,16609,8100,8509,
55,51355,23790,27565,33837,15362,18475,17518,8428,9090,
56,46596,21428,25168,29708,13189,16519,16888,8239,8649,
57,48452,22171,26281,30741,13660,17081,17711,8511,9200,
