0,1,2,3,4,5,6,7,8,9,10
"ЧИСЛЕННОСТЬ НАСЕЛЕНИЯ ПО ПОЛУ И ВОЗРАСТУ  
 на 1 января 2024 года ",,,,,,,,,,Содержание
Ставропольский край,,,,,,,,,,
(человек),,,,,,,,,,
,,,,,,,,,,
,Всё население,,,Городское население,,,Сельское население,,,
,"мужчины
и женщины ",мужчины,женщины,"мужчины
и женщины ",мужчины,женщины,"мужчины
и женщины ",мужчины,женщины,
Всего,2886108,1360391,1525717,1755601,816731,938870,1130507,543660,586847,
"в том числе в возрасте, лет",,,,,,,,,,
до 1 ,24558,12638,11920,14659,7574,7085,9899,5064,4835,
1,25168,12741,12427,15137,7683,7454,10031,5058,4973,
2,26623,13837,12786,15998,8301,7697,10625,5536,5089,
3,27512,14100,13412,16338,8273,8065,11174,5827,5347,
4,28050,14386,13664,17037,8785,8252,11013,5601,5412,
5,30812,15831,14981,18973,9797,9176,11839,6034,5805,
6,32578,16912,15666,19858,10252,9606,12720,6660,6060,
7,37062,18928,18134,22846,11627,11219,14216,7301,6915,
8,37836,19391,18445,22502,11492,11010,15334,7899,7435,
9,36468,18679,17789,20914,10726,10188,15554,7953,7601,
10,35614,18346,17268,19776,10269,9507,15838,8077,7761,
11,35662,18445,17217,19430,10152,9278,16232,8293,7939,
12,33375,17080,16295,17737,9090,8647,15638,7990,7648,
13,39617,20478,19139,22834,11877,10957,16783,8601,8182,
14,36027,18592,17435,19832,10377,9455,16195,8215,7980,
15,35221,18112,17109,18702,9574,9128,16519,8538,7981,
16,33435,17070,16365,18253,9503,8750,15182,7567,7615,
17,30272,15696,14576,16960,8883,8077,13312,6813,6499,
18,32967,16984,15983,20246,10680,9566,12721,6304,6417,
19,28804,14772,14032,16767,8939,7828,12037,5833,6204,
20,33546,17108,16438,20591,10424,10167,12955,6684,6271,
21,32947,17029,15918,20865,10556,10309,12082,6473,5609,
22,30886,15836,15050,19391,9987,9404,11495,5849,5646,
23,33396,17198,16198,21132,10855,10277,12264,6343,5921,
24,29081,14762,14319,17995,9185,8810,11086,5577,5509,
25,31241,15770,15471,19180,9286,9894,12061,6484,5577,
26,27908,13809,14099,16881,8015,8866,11027,5794,5233,
27,31805,15787,16018,20253,9682,10571,11552,6105,5447,
28,37334,18211,19123,24623,11714,12909,12711,6497,6214,
29,30783,15201,15582,18777,9020,9757,12006,6181,5825,
30,36620,18530,18090,23419,11497,11922,13201,7033,6168,
31,45296,22021,23275,30941,14421,16520,14355,7600,6755,
32,47962,23667,24295,32895,15728,17167,15067,7939,7128,
33,53219,26204,27015,35991,17398,18593,17228,8806,8422,
34,50621,24528,26093,33656,15971,17685,16965,8557,8408,
35,49487,23546,25941,31761,14765,16996,17726,8781,8945,
36,49803,24014,25789,32078,14966,17112,17725,9048,8677,
37,51461,25025,26436,33311,15730,17581,18150,9295,8855,
38,48605,23620,24985,30700,14752,15948,17905,8868,9037,
39,48058,23553,24505,30311,14518,15793,17747,9035,8712,
40,49607,24018,25589,31777,15194,16583,17830,8824,9006,
41,47238,23106,24132,30144,14438,15706,17094,8668,8426,
42,44184,21600,22584,27907,13303,14604,16277,8297,7980,
43,47670,23807,23863,30552,15255,15297,17118,8552,8566,
44,44697,21695,23002,28378,13654,14724,16319,8041,8278,
45,43152,20812,22340,27069,12780,14289,16083,8032,8051,
