0,1,2,3,4,5,6,7,8,9,10
38,11487,5718,5769,8387,3975,4412,3100,1743,1357,
39,11363,5603,5760,8236,3838,4398,3127,1765,1362,
40,11503,5610,5893,8430,3901,4529,3073,1709,1364,
41,10416,5277,5139,7502,3672,3830,2914,1605,1309,
42,10112,4961,5151,7160,3365,3795,2952,1596,1356,
43,9976,4884,5092,7192,3387,3805,2784,1497,1287,
44,9465,4611,4854,6637,3121,3516,2828,1490,1338,
45,8935,4301,4634,6240,2894,3346,2695,1407,1288,
46,8910,4224,4686,6114,2784,3330,2796,1440,1356,
47,9154,4364,4790,6274,2896,3378,2880,1468,1412,
48,8852,4123,4729,6005,2697,3308,2847,1426,1421,
49,8322,3959,4363,5558,2573,2985,2764,1386,1378,
50,7868,3625,4243,5143,2274,2869,2725,1351,1374,
51,7801,3644,4157,5038,2282,2756,2763,1362,1401,
52,7576,3532,4044,4878,2200,2678,2698,1332,1366,
53,8275,3780,4495,5302,2277,3025,2973,1503,1470,
54,7708,3499,4209,4776,2068,2708,2932,1431,1501,
55,7961,3612,4349,4919,2130,2789,3042,1482,1560,
56,7902,3606,4296,4722,2028,2694,3180,1578,1602,
57,8317,3667,4650,4909,2052,2857,3408,1615,1793,
58,8786,3847,4939,5351,2218,3133,3435,1629,1806,
59,8878,3937,4941,5340,2215,3125,3538,1722,1816,
60,9944,4392,5552,6026,2467,3559,3918,1925,1993,
61,9587,4070,5517,5905,2357,3548,3682,1713,1969,
62,10534,4582,5952,6299,2587,3712,4235,1995,2240,
63,11506,4776,6730,7298,2910,4388,4208,1866,2342,
64,10613,4487,6126,6547,2581,3966,4066,1906,2160,
65,10554,4365,6189,6584,2524,4060,3970,1841,2129,
66,10210,4164,6046,6323,2473,3850,3887,1691,2196,
67,9480,3683,5797,6171,2219,3952,3309,1464,1845,
68,9322,3597,5725,6145,2275,3870,3177,1322,1855,
69,8797,3410,5387,5767,2163,3604,3030,1247,1783,
70,7546,2883,4663,5075,1877,3198,2471,1006,1465,
71,6955,2548,4407,4797,1711,3086,2158,837,1321,
72,6387,2351,4036,4375,1564,2811,2012,787,1225,
73,6023,2066,3957,4252,1412,2840,1771,654,1117,
74,6027,2067,3960,4229,1408,2821,1798,659,1139,
75,4880,1678,3202,3442,1159,2283,1438,519,919,
76,4350,1485,2865,3077,1027,2050,1273,458,815,
77,3570,1164,2406,2557,823,1734,1013,341,672,
78,1881,601,1280,1471,474,997,410,127,283,
79,1137,346,791,885,269,616,252,77,175,
80,1054,332,722,817,267,550,237,65,172,
81,1810,501,1309,1273,349,924,537,152,385,
82,2384,580,1804,1686,419,1267,698,161,537,
83,2477,629,1848,1748,463,1285,729,166,563,
84,2317,535,1782,1585,392,1193,732,143,589,
85,2023,487,1536,1449,374,1075,574,113,461,
86,1614,305,1309,1141,222,919,473,83,390,
87,1122,228,894,753,169,584,369,59,310,
88,887,197,690,613,153,460,274,44,230,
89,787,152,635,526,107,419,261,45,216,
90,618,114,504,409,86,323,209,28,181,
91,692,115,577,444,76,368,248,39,209,
92,327,51,276,214,40,174,113,11,102,
93,211,36,175,134,26,108,77,10,67,
94,150,29,121,77,21,56,73,8,65,
95,90,12,78,56,8,48,34,4,30,
96,77,15,62,54,13,41,23,2,21,
97,47,13,34,30,7,23,17,6,11,
98,33,5,28,18,2,16,15,3,12,
99,11,1,10,5,1,4,6,–,6,
100 и более,23,9,14,9,7,2,14,2,12,
моложе трудоспособного,128753,65805,62948,92536,47224,45312,36217,18581,17636,
трудоспособного,376208,195894,180314,261393,130487,130906,114815,65407,49408,
старше трудоспособного,164893,50017,114876,109113,32071,77042,55780,17946,37834,
