0,1,2,3,4,5,6,7,8,9,10
"ЧИСЛЕННОСТЬ НАСЕЛЕНИЯ ПО ПОЛУ И ВОЗРАСТУ  
 на 1 января 2024 года ",,,,,,,,,,Содержание
Алтайский край,,,,,,,,,,
(человек),,,,,,,,,,
,,,,,,,,,,
,Всё население,,,Городское население,,,Сельское население,,,
,"мужчины
и женщины ",мужчины,женщины,"мужчины
и женщины ",мужчины,женщины,"мужчины
и женщины ",мужчины,женщины,
Всего,2115308,964969,1150339,1237124,551912,685212,878184,413057,465127,
"в том числе в возрасте, лет",,,,,,,,,,
до 1 ,16554,8555,7999,9671,4992,4679,6883,3563,3320,
1,17561,9082,8479,10111,5193,4918,7450,3889,3561,
2,19342,9823,9519,11409,5773,5636,7933,4050,3883,
3,19796,10191,9605,11565,6021,5544,8231,4170,4061,
4,21038,10887,10151,12118,6277,5841,8920,4610,4310,
5,23184,11972,11212,13419,6914,6505,9765,5058,4707,
6,25162,12958,12204,14678,7562,7116,10484,5396,5088,
7,28160,14265,13895,16852,8485,8367,11308,5780,5528,
8,29459,15015,14444,17529,8936,8593,11930,6079,5851,
9,30634,15615,15019,17113,8688,8425,13521,6927,6594,
10,31127,15877,15250,17424,8889,8535,13703,6988,6715,
11,31777,16220,15557,17301,8870,8431,14476,7350,7126,
12,29574,15151,14423,15838,8094,7744,13736,7057,6679,
13,27742,14426,13316,14928,7749,7179,12814,6677,6137,
14,27314,13903,13411,14522,7312,7210,12792,6591,6201,
15,29432,15148,14284,15628,7990,7638,13804,7158,6646,
16,26874,13882,12992,14664,7515,7149,12210,6367,5843,
17,23362,12133,11229,13206,6829,6377,10156,5304,4852,
18,23004,11722,11282,14201,7211,6990,8803,4511,4292,
19,23365,12095,11270,14542,7491,7051,8823,4604,4219,
20,23577,12089,11488,15200,7484,7716,8377,4605,3772,
21,21197,10628,10569,13615,6648,6967,7582,3980,3602,
22,19469,9605,9864,12807,6272,6535,6662,3333,3329,
23,23149,11758,11391,12980,6539,6441,10169,5219,4950,
24,21300,10712,10588,11876,5842,6034,9424,4870,4554,
25,21004,10501,10503,11213,5507,5706,9791,4994,4797,
26,19943,10216,9727,10533,5343,5190,9410,4873,4537,
27,21168,10730,10438,11813,5761,6052,9355,4969,4386,
28,22263,11321,10942,12667,5969,6698,9596,5352,4244,
29,22812,11803,11009,13942,7036,6906,8870,4767,4103,
30,23229,12175,11054,15496,7613,7883,7733,4562,3171,
31,27473,13693,13780,21208,9866,11342,6265,3827,2438,
32,29752,14729,15023,23003,10844,12159,6749,3885,2864,
33,31834,15622,16212,23867,11230,12637,7967,4392,3575,
34,33592,16455,17137,24184,11348,12836,9408,5107,4301,
35,31417,15219,16198,20873,9623,11250,10544,5596,4948,
36,31107,14789,16318,20771,9662,11109,10336,5127,5209,
37,31786,14957,16829,21162,9679,11483,10624,5278,5346,
38,32068,15136,16932,21331,10009,11322,10737,5127,5610,
39,31008,14553,16455,19630,9148,10482,11378,5405,5973,
40,33284,15284,18000,21229,9673,11556,12055,5611,6444,
41,31821,14599,17222,19626,8903,10723,12195,5696,6499,
42,29782,13479,16303,17968,8046,9922,11814,5433,6381,
43,32104,14822,17282,20184,9293,10891,11920,5529,6391,
44,28923,13178,15745,17502,7843,9659,11421,5335,6086,
45,29202,13080,16122,17512,7664,9848,11690,5416,6274,
46,27475,12273,15202,15994,7019,8975,11481,5254,6227,
47,29073,13134,15939,17424,7820,9604,11649,5314,6335,
48,29256,13290,15966,17545,7939,9606,11711,5351,6360,
49,29714,13977,15737,16780,7704,9076,12934,6273,6661,
50,28410,13127,15283,16133,7184,8949,12277,5943,6334,
51,28217,12915,15302,15866,7042,8824,12351,5873,6478,
52,26826,12413,14413,15070,6718,8352,11756,5695,6061,
53,26724,12475,14249,15243,7030,8213,11481,5445,6036,
54,24047,10937,13110,13548,5951,7597,10499,4986,5513,
55,23207,10447,12760,13026,5658,7368,10181,4789,5392,
56,22024,9987,12037,11768,5124,6644,10256,4863,5393,
57,23190,10493,12697,12340,5438,6902,10850,5055,5795,
58,24374,10943,13431,13212,5738,7474,11162,5205,5957,
59,24793,10830,13963,12862,5392,7470,11931,5438,6493,
60,27918,12157,15761,14606,6104,8502,13312,6053,7259,
61,29567,12632,16935,14840,5968,8872,14727,6664,8063,
62,32744,14007,18737,16206,6530,9676,16538,7477,9061,
63,35154,14979,20175,17912,7156,10756,17242,7823,9419,
64,33936,14221,19715,16784,6507,10277,17152,7714,9438,
65,34535,14293,20242,17339,6623,10716,17196,7670,9526,
66,33902,14002,19900,16620,6344,10276,17282,7658,9624,
67,29926,11575,18351,15602,5724,9878,14324,5851,8473,
68,29489,11243,18246,15630,5633,9997,13859,5610,8249,
69,26486,9850,16636,14246,5115,9131,12240,4735,7505,
70,23943,8697,15246,12884,4446,8438,11059,4251,6808,
71,22205,8172,14033,12318,4306,8012,9887,3866,6021,
72,21906,7710,14196,12270,4084,8186,9636,3626,6010,
73,20982,7135,13847,11948,3883,8065,9034,3252,5782,
74,19488,6503,12985,11506,3654,7852,7982,2849,5133,
75,17183,5538,11645,10264,3254,7010,6919,2284,4635,
76,14912,4802,10110,8894,2748,6146,6018,2054,3964,
77,11005,3364,7641,6835,2026,4809,4170,1338,2832,
