0,1,2,3,4,5,6,7,8,9,10
44,16334,7882,8452,11878,5690,6188,4456,2192,2264,
45,15584,7330,8254,11303,5282,6021,4281,2048,2233,
46,14704,6982,7722,10467,4979,5488,4237,2003,2234,
47,14673,6856,7817,10389,4771,5618,4284,2085,2199,
48,14529,6866,7663,10528,4912,5616,4001,1954,2047,
49,13607,6494,7113,9644,4537,5107,3963,1957,2006,
50,13008,6069,6939,9198,4261,4937,3810,1808,2002,
51,13415,6375,7040,9561,4536,5025,3854,1839,2015,
52,12734,6146,6588,9118,4361,4757,3616,1785,1831,
53,13172,6195,6977,9458,4468,4990,3714,1727,1987,
54,11824,5404,6420,8472,3795,4677,3352,1609,1743,
55,11182,5167,6015,7775,3560,4215,3407,1607,1800,
56,10694,5047,5647,7532,3564,3968,3162,1483,1679,
57,11106,5064,6042,7705,3507,4198,3401,1557,1844,
58,11674,5264,6410,8089,3626,4463,3585,1638,1947,
59,11350,5112,6238,7614,3357,4257,3736,1755,1981,
60,12488,5506,6982,8381,3655,4726,4107,1851,2256,
61,12772,5600,7172,8369,3576,4793,4403,2024,2379,
62,13088,5666,7422,8571,3620,4951,4517,2046,2471,
63,14818,6410,8408,9670,4048,5622,5148,2362,2786,
64,14114,5892,8222,9023,3636,5387,5091,2256,2835,
65,13862,5676,8186,9015,3600,5415,4847,2076,2771,
66,13196,5361,7835,8540,3331,5209,4656,2030,2626,
67,12777,5014,7763,8387,3172,5215,4390,1842,2548,
68,13129,5103,8026,8710,3268,5442,4419,1835,2584,
69,12305,4826,7479,8186,3063,5123,4119,1763,2356,
70,11154,4462,6692,7611,3052,4559,3543,1410,2133,
71,10655,3944,6711,7290,2597,4693,3365,1347,2018,
72,9894,3569,6325,6831,2370,4461,3063,1199,1864,
73,9535,3373,6162,6640,2261,4379,2895,1112,1783,
74,9417,3355,6062,6765,2333,4432,2652,1022,1630,
75,7674,2720,4954,5653,1992,3661,2021,728,1293,
76,6684,2359,4325,4870,1696,3174,1814,663,1151,
77,5331,1743,3588,3959,1299,2660,1372,444,928,
78,3632,1180,2452,2848,924,1924,784,256,528,
79,2245,722,1523,1721,542,1179,524,180,344,
80,2154,659,1495,1566,499,1067,588,160,428,
81,2626,763,1863,1957,569,1388,669,194,475,
82,3454,1000,2454,2593,765,1828,861,235,626,
83,3663,1007,2656,2746,787,1959,917,220,697,
84,3521,866,2655,2512,596,1916,1009,270,739,
85,2927,662,2265,2115,468,1647,812,194,618,
86,2604,600,2004,1911,423,1488,693,177,516,
87,1797,401,1396,1234,265,969,563,136,427,
88,1404,312,1092,1016,233,783,388,79,309,
89,1140,208,932,760,137,623,380,71,309,
90,847,162,685,567,111,456,280,51,229,
91,794,163,631,543,112,431,251,51,200,
92,530,101,429,373,67,306,157,34,123,
93,482,122,360,323,90,233,159,32,127,
94,298,63,235,181,36,145,117,27,90,
95,196,48,148,128,35,93,68,13,55,
96,167,24,143,96,9,87,71,15,56,
97,110,21,89,77,18,59,33,3,30,
98,164,52,112,110,37,73,54,15,39,
99,129,35,94,91,25,66,38,10,28,
100 и более,140,54,86,95,33,62,45,21,24,
моложе трудоспособного,193223,98866,94357,131946,67619,64327,61277,31247,30030,
трудоспособного,616369,314528,301841,450603,227054,223549,165766,87474,78292,
старше трудоспособного,233793,73032,160761,159903,48499,111404,73890,24533,49357,
