0,1,2,3,4,5,6,7,8,9,10
"ЧИСЛЕННОСТЬ НАСЕЛЕНИЯ ПО ПОЛУ И ВОЗРАСТУ  
 на 1 января 2024 года ",,,,,,,,,,Содержание
Приморский край,,,,,,,,,,
(человек),,,,,,,,,,
,,,,,,,,,,
,Всё население,,,Городское население,,,Сельское население,,,
,"мужчины
и женщины ",мужчины,женщины,"мужчины
и женщины ",мужчины,женщины,"мужчины
и женщины ",мужчины,женщины,
Всего,1806393,843707,962686,1416615,654152,762463,389778,189555,200223,
"в том числе в возрасте, лет",,,,,,,,,,
до 1 ,15707,8123,7584,12107,6233,5874,3600,1890,1710,
1,16084,8132,7952,12301,6206,6095,3783,1926,1857,
2,16621,8497,8124,13295,6806,6489,3326,1691,1635,
3,17213,8572,8641,13666,6766,6900,3547,1806,1741,
4,17177,8634,8543,13610,6749,6861,3567,1885,1682,
5,18701,9383,9318,14829,7406,7423,3872,1977,1895,
6,19592,9972,9620,15582,7870,7712,4010,2102,1908,
7,21796,11094,10702,17270,8773,8497,4526,2321,2205,
8,22677,11145,11532,17996,8804,9192,4681,2341,2340,
9,22510,11364,11146,17370,8701,8669,5140,2663,2477,
10,22649,11642,11007,17511,9011,8500,5138,2631,2507,
11,22741,11449,11292,17621,8885,8736,5120,2564,2556,
12,21377,10923,10454,16466,8366,8100,4911,2557,2354,
13,21023,10995,10028,16299,8555,7744,4724,2440,2284,
14,20429,10525,9904,15755,8099,7656,4674,2426,2248,
15,19483,9928,9555,14979,7619,7360,4504,2309,2195,
16,19395,9809,9586,15109,7665,7444,4286,2144,2142,
17,17536,8920,8616,13679,6989,6690,3857,1931,1926,
18,19882,11032,8850,15402,8331,7071,4480,2701,1779,
19,21522,12984,8538,15679,9043,6636,5843,3941,1902,
20,20550,11210,9340,14857,8106,6751,5693,3104,2589,
21,19857,10754,9103,14907,8086,6821,4950,2668,2282,
22,20142,10918,9224,15654,8426,7228,4488,2492,1996,
23,20174,10582,9592,15608,8193,7415,4566,2389,2177,
24,17508,9146,8362,13830,7074,6756,3678,2072,1606,
25,16897,8468,8429,13593,6695,6898,3304,1773,1531,
26,15086,7497,7589,12080,5930,6150,3006,1567,1439,
27,17526,8870,8656,14039,6966,7073,3487,1904,1583,
28,18543,9326,9217,15146,7442,7704,3397,1884,1513,
29,18074,9191,8883,14693,7400,7293,3381,1791,1590,
30,18980,9148,9832,15473,7313,8160,3507,1835,1672,
31,21159,10339,10820,17197,8264,8933,3962,2075,1887,
32,25022,12433,12589,20340,10031,10309,4682,2402,2280,
33,28817,14367,14450,23647,11699,11948,5170,2668,2502,
34,29930,14870,15060,24427,12038,12389,5503,2832,2671,
35,30219,14733,15486,24528,11831,12697,5691,2902,2789,
36,32257,16017,16240,26226,12972,13254,6031,3045,2986,
37,32094,16067,16027,26094,12971,13123,6000,3096,2904,
38,31369,15476,15893,25523,12450,13073,5846,3026,2820,
39,30665,15365,15300,24841,12381,12460,5824,2984,2840,
40,31116,15555,15561,25092,12459,12633,6024,3096,2928,
41,30454,14895,15559,24502,11821,12681,5952,3074,2878,
42,29006,14066,14940,23178,11111,12067,5828,2955,2873,
43,30814,14939,15875,24842,11865,12977,5972,3074,2898,
44,28589,13928,14661,22749,10942,11807,5840,2986,2854,
45,28616,13619,14997,22523,10631,11892,6093,2988,3105,
46,27159,13012,14147,21402,10085,11317,5757,2927,2830,
47,28042,13348,14694,22076,10362,11714,5966,2986,2980,
48,28318,13328,14990,22323,10391,11932,5995,2937,3058,
49,27094,13012,14082,21308,10059,11249,5786,2953,2833,
50,26069,12515,13554,20534,9740,10794,5535,2775,2760,
51,26419,12518,13901,20694,9773,10921,5725,2745,2980,
52,25737,12347,13390,20358,9638,10720,5379,2709,2670,
53,25719,12471,13248,20301,9767,10534,5418,2704,2714,
54,23556,11276,12280,18418,8720,9698,5138,2556,2582,
55,22273,10357,11916,17465,8037,9428,4808,2320,2488,
56,21081,9706,11375,16418,7475,8943,4663,2231,2432,
57,22103,9927,12176,17075,7558,9517,5028,2369,2659,
58,22113,10416,11697,17129,8092,9037,4984,2324,2660,
59,22486,10097,12389,17373,7702,9671,5113,2395,2718,
60,23174,10027,13147,17750,7538,10212,5424,2489,2935,
61,23148,10472,12676,17573,7800,9773,5575,2672,2903,
62,23873,10187,13686,18089,7504,10585,5784,2683,3101,
63,25349,10852,14497,18985,7984,11001,6364,2868,3496,
64,22550,9404,13146,16902,6827,10075,5648,2577,3071,
65,22175,9063,13112,16530,6593,9937,5645,2470,3175,
66,21538,8659,12879,16123,6337,9786,5415,2322,3093,
67,20651,8208,12443,15501,6066,9435,5150,2142,3008,
