0,1,2,3,4,5,6,7,8,9,10
69,46849,18114,28735,35088,13010,22078,11761,5104,6657,
70,40134,15086,25048,30384,10977,19407,9750,4109,5641,
71,39494,14905,24589,29801,10832,18969,9693,4073,5620,
72,36056,13210,22846,27412,9716,17696,8644,3494,5150,
73,33763,12164,21599,25789,8976,16813,7974,3188,4786,
74,33860,12262,21598,25822,9054,16768,8038,3208,4830,
75,26716,9265,17451,20425,6906,13519,6291,2359,3932,
76,24667,8335,16332,18911,6309,12602,5756,2026,3730,
77,21020,6870,14150,15878,5075,10803,5142,1795,3347,
78,12188,4073,8115,9746,3253,6493,2442,820,1622,
79,7609,2361,5248,5715,1743,3972,1894,618,1276,
80,8072,2506,5566,5956,1869,4087,2116,637,1479,
81,11269,3185,8084,7754,2194,5560,3515,991,2524,
82,17018,4622,12396,11512,3144,8368,5506,1478,4028,
83,16752,4545,12207,11398,3093,8305,5354,1452,3902,
84,16678,4291,12387,11171,2828,8343,5507,1463,4044,
85,14168,3477,10691,9526,2348,7178,4642,1129,3513,
86,11326,2649,8677,7804,1843,5961,3522,806,2716,
87,9242,2147,7095,6087,1420,4667,3155,727,2428,
88,6798,1538,5260,4463,1032,3431,2335,506,1829,
89,5403,1185,4218,3451,733,2718,1952,452,1500,
90,3949,835,3114,2535,542,1993,1414,293,1121,
91,3844,798,3046,2494,531,1963,1350,267,1083,
92,2874,585,2289,1727,374,1353,1147,211,936,
93,2315,496,1819,1397,326,1071,918,170,748,
94,1459,283,1176,864,171,693,595,112,483,
95,1088,201,887,599,138,461,489,63,426,
96,845,129,716,531,96,435,314,33,281,
97,513,97,416,293,63,230,220,34,186,
98,345,55,290,219,43,176,126,12,114,
99,215,38,177,141,25,116,74,13,61,
100 и более,208,40,168,131,32,99,77,8,69,
моложе трудоспособного,771861,396708,375153,612765,314749,298016,159096,81959,77137,
трудоспособного,2296031,1186010,1110021,1768550,892667,875883,527481,293343,234138,
старше трудоспособного,935124,285888,649236,687848,203880,483968,247276,82008,165268,
