0,1,2,3,4,5,6,7,8,9,10
"ЧИСЛЕННОСТЬ НАСЕЛЕНИЯ ПО ПОЛУ И ВОЗРАСТУ  
 на 1 января 2024 года ",,,,,,,,,,Содержание
г. Москва,,,,,,,,,,
(человек),,,,,,,,,,
,,,,,,,,,,
,Всё население,,,Городское население,,,Сельское население,,,
,"мужчины
и женщины ",мужчины,женщины,"мужчины
и женщины ",мужчины,женщины,"мужчины
и женщины ",мужчины,женщины,
Всего,13149803,6104898,7044905,13149803,6104898,7044905,–,–,–,
"в том числе в возрасте, лет",,,,,,,,,,
до 1 ,119137,61537,57600,119137,61537,57600,,,,
1,120717,62061,58656,120717,62061,58656,,,,
2,123023,63456,59567,123023,63456,59567,,,,
3,120048,62095,57953,120048,62095,57953,,,,
4,130383,67219,63164,130383,67219,63164,,,,
5,127998,66767,61231,127998,66767,61231,,,,
6,131133,67998,63135,131133,67998,63135,,,,
7,143541,74227,69314,143541,74227,69314,,,,
8,143166,74153,69013,143166,74153,69013,,,,
9,139540,72394,67146,139540,72394,67146,,,,
10,138828,71835,66993,138828,71835,66993,,,,
11,137970,71744,66226,137970,71744,66226,,,,
12,131034,67536,63498,131034,67536,63498,,,,
13,134623,69904,64719,134623,69904,64719,,,,
14,128919,66150,62769,128919,66150,62769,,,,
15,117173,59651,57522,117173,59651,57522,,,,
16,109902,56396,53506,109902,56396,53506,,,,
17,113909,58367,55542,113909,58367,55542,,,,
18,123046,62156,60890,123046,62156,60890,,,,
19,106689,50655,56034,106689,50655,56034,,,,
20,133479,67111,66368,133479,67111,66368,,,,
21,140983,74370,66613,140983,74370,66613,,,,
22,118862,60530,58332,118862,60530,58332,,,,
23,156751,84378,72373,156751,84378,72373,,,,
24,144142,76858,67284,144142,76858,67284,,,,
25,122469,63875,58594,122469,63875,58594,,,,
26,126647,65338,61309,126647,65338,61309,,,,
27,145656,73396,72260,145656,73396,72260,,,,
28,155092,77018,78074,155092,77018,78074,,,,
29,129959,64679,65280,129959,64679,65280,,,,
30,131754,64369,67385,131754,64369,67385,,,,
31,141807,68608,73199,141807,68608,73199,,,,
32,158231,76772,81459,158231,76772,81459,,,,
33,219926,108844,111082,219926,108844,111082,,,,
34,221738,108182,113556,221738,108182,113556,,,,
35,221520,106491,115029,221520,106491,115029,,,,
36,231120,111558,119562,231120,111558,119562,,,,
37,235526,113052,122474,235526,113052,122474,,,,
38,254354,122329,132025,254354,122329,132025,,,,
39,221037,106422,114615,221037,106422,114615,,,,
40,226722,107206,119516,226722,107206,119516,,,,
41,214072,101752,112320,214072,101752,112320,,,,
42,201653,95775,105878,201653,95775,105878,,,,
43,255141,125684,129457,255141,125684,129457,,,,
44,205718,97615,108103,205718,97615,108103,,,,
45,202490,97245,105245,202490,97245,105245,,,,
46,181694,85156,96538,181694,85156,96538,,,,
47,198218,94951,103267,198218,94951,103267,,,,
48,202034,96821,105213,202034,96821,105213,,,,
49,181972,86444,95528,181972,86444,95528,,,,
50,171411,80778,90633,171411,80778,90633,,,,
51,174025,81504,92521,174025,81504,92521,,,,
52,164099,76869,87230,164099,76869,87230,,,,
53,188616,91239,97377,188616,91239,97377,,,,
54,163504,77194,86310,163504,77194,86310,,,,
55,166825,78587,88238,166825,78587,88238,,,,
56,143230,65769,77461,143230,65769,77461,,,,
57,148959,68266,80693,148959,68266,80693,,,,
58,171177,79837,91340,171177,79837,91340,,,,
59,159741,68205,91536,159741,68205,91536,,,,
60,180447,77444,103003,180447,77444,103003,,,,
61,174782,71985,102797,174782,71985,102797,,,,
62,174846,71044,103802,174846,71044,103802,,,,
63,201741,84344,117397,201741,84344,117397,,,,
64,181210,77235,103975,181210,77235,103975,,,,
65,186262,79754,106508,186262,79754,106508,,,,
66,166368,69449,96919,166368,69449,96919,,,,
67,173429,73083,100346,173429,73083,100346,,,,
68,170609,71467,99142,170609,71467,99142,,,,
69,156271,63310,92961,156271,63310,92961,,,,
70,139130,55355,83775,139130,55355,83775,,,,
71,140818,55384,85434,140818,55384,85434,,,,
72,128402,48719,79683,128402,48719,79683,,,,
73,137372,54741,82631,137372,54741,82631,,,,
74,128969,48001,80968,128969,48001,80968,,,,
75,109997,40740,69257,109997,40740,69257,,,,
76,110839,40360,70479,110839,40360,70479,,,,
77,105595,39092,66503,105595,39092,66503,,,,
78,76629,29761,46868,76629,29761,46868,,,,
79,47729,17228,30501,47729,17228,30501,,,,
80,35500,13189,22311,35500,13189,22311,,,,
81,45959,15827,30132,45959,15827,30132,,,,
82,65439,21093,44346,65439,21093,44346,,,,
83,66266,21651,44615,66266,21651,44615,,,,
84,67048,20468,46580,67048,20468,46580,,,,
85,61556,18204,43352,61556,18204,43352,,,,
86,59170,17355,41815,59170,17355,41815,,,,
87,37955,11132,26823,37955,11132,26823,,,,
88,30966,9395,21571,30966,9395,21571,,,,
89,20961,5990,14971,20961,5990,14971,,,,
90,17841,4937,12904,17841,4937,12904,,,,
91,20145,5385,14760,20145,5385,14760,,,,
92,12971,3402,9569,12971,3402,9569,,,,
93,11648,3162,8486,11648,3162,8486,,,,
94,8363,2126,6237,8363,2126,6237,,,,
95,6538,1570,4968,6538,1570,4968,,,,
96,5139,1229,3910,5139,1229,3910,,,,
97,3846,957,2889,3846,957,2889,,,,
98,3068,748,2320,3068,748,2320,,,,
99,2004,460,1544,2004,460,1544,,,,
100 и более,2842,744,2098,2842,744,2098,,,,
моложе трудоспособного,2087233,1078727,1008506,2087233,1078727,1008506,–,–,–,
трудоспособного,7623497,3899124,3724373,7623497,3899124,3724373,–,–,–,
старше трудоспособного,3439073,1127047,2312026,3439073,1127047,2312026,–,–,–,
