0,1,2,3,4,5,6,7,8,9,10
"ЧИСЛЕННОСТЬ НАСЕЛЕНИЯ ПО ПОЛУ И ВОЗРАСТУ  
 на 1 января 2024 года ",,,,,,,,,,Содержание
Ленинградская область,,,,,,,,,,
(человек),,,,,,,,,,
,,,,,,,,,,
,Всё население,,,Городское население,,,Сельское население,,,
,"мужчины
и женщины ",мужчины,женщины,"мужчины
и женщины ",мужчины,женщины,"мужчины
и женщины ",мужчины,женщины,
Всего,2035762,955257,1080505,1373533,635043,738490,662229,320214,342015,
"в том числе в возрасте, лет",,,,,,,,,,
до 1 ,12927,6581,6346,9468,4871,4597,3459,1710,1749,
1,14440,7459,6981,10475,5414,5061,3965,2045,1920,
2,16031,8307,7724,11248,5792,5456,4783,2515,2268,
3,15345,7863,7482,9896,5095,4801,5449,2768,2681,
4,16231,8302,7929,10673,5470,5203,5558,2832,2726,
5,17572,9059,8513,11534,5964,5570,6038,3095,2943,
6,18023,9390,8633,11890,6206,5684,6133,3184,2949,
7,20047,10131,9916,13286,6808,6478,6761,3323,3438,
8,21291,11019,10272,14073,7284,6789,7218,3735,3483,
9,19262,9768,9494,12576,6335,6241,6686,3433,3253,
10,18967,9815,9152,12483,6459,6024,6484,3356,3128,
11,19331,9904,9427,12644,6464,6180,6687,3440,3247,
12,18359,9473,8886,11798,6077,5721,6561,3396,3165,
13,20645,10576,10069,13538,6910,6628,7107,3666,3441,
14,19564,9998,9566,12768,6487,6281,6796,3511,3285,
15,17868,9147,8721,11684,5939,5745,6184,3208,2976,
16,16830,8557,8273,11089,5611,5478,5741,2946,2795,
17,16673,8597,8076,10981,5650,5331,5692,2947,2745,
18,18040,9621,8419,11770,6219,5551,6270,3402,2868,
19,18332,10086,8246,11940,6386,5554,6392,3700,2692,
20,19096,10042,9054,12779,6729,6050,6317,3313,3004,
21,19747,10813,8934,13678,7504,6174,6069,3309,2760,
22,21147,11629,9518,14792,8022,6770,6355,3607,2748,
23,24675,13140,11535,17494,9208,8286,7181,3932,3249,
24,24024,12305,11719,17129,8640,8489,6895,3665,3230,
25,22185,11210,10975,16001,7981,8020,6184,3229,2955,
26,19847,9843,10004,14148,6855,7293,5699,2988,2711,
27,22980,11434,11546,16318,7939,8379,6662,3495,3167,
28,24553,12073,12480,17502,8429,9073,7051,3644,3407,
29,22719,11095,11624,15974,7667,8307,6745,3428,3317,
30,23033,11347,11686,16344,7967,8377,6689,3380,3309,
31,25976,12745,13231,18342,8955,9387,7634,3790,3844,
32,28953,14280,14673,20289,9913,10376,8664,4367,4297,
33,37520,18849,18671,26223,13023,13200,11297,5826,5471,
34,38488,19119,19369,26786,13230,13556,11702,5889,5813,
35,38778,19235,19543,27075,13232,13843,11703,6003,5700,
36,40568,20442,20126,28195,14172,14023,12373,6270,6103,
37,42787,21862,20925,29465,14973,14492,13322,6889,6433,
38,44429,22530,21899,30437,15294,15143,13992,7236,6756,
39,37797,19032,18765,25548,12842,12706,12249,6190,6059,
40,38211,19463,18748,25957,13066,12891,12254,6397,5857,
41,35850,18027,17823,23944,11823,12121,11906,6204,5702,
42,33295,16664,16631,22110,10872,11238,11185,5792,5393,
43,40481,20624,19857,26793,13392,13401,13688,7232,6456,
44,33119,16485,16634,22124,10812,11312,10995,5673,5322,
45,33675,16989,16686,22212,10986,11226,11463,6003,5460,
46,29287,14409,14878,19641,9441,10200,9646,4968,4678,
47,31476,15599,15877,21067,10226,10841,10409,5373,5036,
48,32487,16007,16480,21641,10550,11091,10846,5457,5389,
49,28666,13985,14681,19188,9164,10024,9478,4821,4657,
50,26903,13119,13784,18106,8656,9450,8797,4463,4334,
51,27512,13378,14134,18507,8713,9794,9005,4665,4340,
52,25625,12360,13265,17186,8087,9099,8439,4273,4166,
53,27833,13581,14252,18384,8720,9664,9449,4861,4588,
54,24962,11897,13065,16428,7669,8759,8534,4228,4306,
55,24836,11851,12985,16127,7479,8648,8709,4372,4337,
56,21904,10020,11884,14482,6390,8092,7422,3630,3792,
57,22741,10372,12369,15047,6712,8335,7694,3660,4034,
58,27692,12670,15022,18217,8181,10036,9475,4489,4986,
59,24123,10727,13396,15884,6885,8999,8239,3842,4397,
60,27108,12091,15017,17782,7775,10007,9326,4316,5010,
61,27221,11748,15473,17889,7430,10459,9332,4318,5014,
62,28454,12105,16349,18820,7771,11049,9634,4334,5300,
63,32309,13687,18622,21257,8734,12523,11052,4953,6099,
64,28623,11661,16962,19050,7597,11453,9573,4064,5509,
65,29649,12348,17301,19291,7942,11349,10358,4406,5952,
66,26549,10466,16083,17486,6661,10825,9063,3805,5258,
67,28551,11469,17082,18760,7342,11418,9791,4127,5664,
68,26979,10616,16363,17792,6790,11002,9187,3826,5361,
69,25620,9923,15697,16917,6227,10690,8703,3696,5007,
70,22919,8536,14383,15258,5454,9804,7661,3082,4579,
71,22986,8680,14306,15430,5616,9814,7556,3064,4492,
72,20646,7341,13305,13933,4783,9150,6713,2558,4155,
73,21759,7987,13772,14476,5127,9349,7283,2860,4423,
74,20231,7177,13054,13831,4734,9097,6400,2443,3957,
75,15319,5286,10033,10440,3484,6956,4879,1802,3077,
76,13705,4678,9027,9365,3105,6260,4340,1573,2767,
77,11889,4010,7879,8233,2758,5475,3656,1252,2404,
78,8191,2893,5298,5627,1968,3659,2564,925,1639,
79,5167,1668,3499,3550,1143,2407,1617,525,1092,
80,4097,1320,2777,2831,923,1908,1266,397,869,
81,5467,1500,3967,3727,1005,2722,1740,495,1245,
82,8216,2032,6184,5668,1363,4305,2548,669,1879,
83,7872,2073,5799,5461,1420,4041,2411,653,1758,
84,8278,2100,6178,5688,1440,4248,2590,660,1930,
85,7285,1599,5686,4942,1068,3874,2343,531,1812,
86,6516,1489,5027,4528,1055,3473,1988,434,1554,
87,4298,978,3320,2920,643,2277,1378,335,1043,
88,3440,779,2661,2280,504,1776,1160,275,885,
89,2149,465,1684,1423,300,1123,726,165,561,
90,1955,395,1560,1317,256,1061,638,139,499,
91,2073,409,1664,1342,252,1090,731,157,574,
92,1236,240,996,834,161,673,402,79,323,
93,1029,221,808,659,146,513,370,75,295,
94,679,101,578,422,52,370,257,49,208,
95,506,70,436,304,39,265,202,31,171,
96,409,89,320,260,59,201,149,30,119,
97,230,54,176,154,37,117,76,17,59,
98,172,28,144,100,15,85,72,13,59,
99,78,11,67,34,5,29,44,6,38,
100 и более,144,29,115,74,19,55,70,10,60,
моложе трудоспособного,285903,146792,139111,190034,97575,92459,95869,49217,46652,
трудоспособного,1247381,654057,593324,847285,437241,410044,400096,216816,183280,
старше трудоспособного,502478,154408,348070,336214,100227,235987,166264,54181,112083,
