0,1,2,3,4,5,6,7,8,9,10
90,132,43,89,64,23,41,68,20,48,
91,159,47,112,93,26,67,66,21,45,
92,110,31,79,65,22,43,45,9,36,
93,135,32,103,64,15,49,71,17,54,
94,80,6,74,40,4,36,40,2,38,
95,58,13,45,36,11,25,22,2,20,
96,45,12,33,36,10,26,9,2,7,
97,20,5,15,10,5,5,10,–,10,
98,20,6,14,13,4,9,7,2,5,
99,11,2,9,9,1,8,2,1,1,
100 и более,11,5,6,9,5,4,2,–,2,
моложе трудоспособного,55266,28471,26795,27965,14405,13560,27301,14066,13235,
трудоспособного,154625,83174,71451,70683,35143,35540,83942,48031,35911,
старше трудоспособного,56879,17994,38885,26627,7732,18895,30252,10262,19990,
