0,1,2,3,4,5,6,7,8,9,10
40,155106,75288,79818,83538,40081,43457,71568,35207,36361,
41,148863,72090,76773,81031,38430,42601,67832,33660,34172,
42,136028,66630,69398,72896,35149,37747,63132,31481,31651,
43,167204,83410,83794,99543,49896,49647,67661,33514,34147,
44,138133,66970,71163,76822,36787,40035,61311,30183,31128,
45,133715,64460,69255,73969,35398,38571,59746,29062,30684,
46,119539,57882,61657,60685,28897,31788,58854,28985,29869,
47,127300,61963,65337,68219,32926,35293,59081,29037,30044,
48,138847,67190,71657,77580,37302,40278,61267,29888,31379,
49,115984,56716,59268,59418,29021,30397,56566,27695,28871,
50,113419,54429,58990,57235,27008,30227,56184,27421,28763,
51,113998,54351,59647,57875,27136,30739,56123,27215,28908,
52,109695,52857,56838,53946,25624,28322,55749,27233,28516,
53,137839,68182,69657,75181,37109,38072,62658,31073,31585,
54,111522,52809,58713,56218,25969,30249,55304,26840,28464,
55,118339,56021,62318,58806,27159,31647,59533,28862,30671,
56,103325,48115,55210,47862,21327,26535,55463,26788,28675,
57,104974,48615,56359,48473,21518,26955,56501,27097,29404,
58,124837,58110,66727,64121,29082,35039,60716,29028,31688,
59,108138,49410,58728,49748,21742,28006,58390,27668,30722,
60,113587,52073,61514,53984,23879,30105,59603,28194,31409,
61,112029,50205,61824,52312,22431,29881,59717,27774,31943,
62,111007,49822,61185,52466,22667,29799,58541,27155,31386,
63,136188,62421,73767,71026,31773,39253,65162,30648,34514,
64,107902,48226,59676,52529,22554,29975,55373,25672,29701,
65,102607,45001,57606,52489,22190,30299,50118,22811,27307,
66,90257,39426,50831,43625,17926,25699,46632,21500,25132,
67,90434,39104,51330,47561,20041,27520,42873,19063,23810,
68,86688,37708,48980,45960,19488,26472,40728,18220,22508,
69,80377,33740,46637,41658,16945,24713,38719,16795,21924,
70,69794,28881,40913,36494,14671,21823,33300,14210,19090,
71,69246,28533,40713,37173,14946,22227,32073,13587,18486,
72,58507,23801,34706,31554,12466,19088,26953,11335,15618,
73,66000,27213,38787,38598,15989,22609,27402,11224,16178,
74,54555,21457,33098,31224,12210,19014,23331,9247,14084,
75,43352,16702,26650,24633,9434,15199,18719,7268,11451,
76,36775,13674,23101,20857,7696,13161,15918,5978,9940,
77,31129,11431,19698,18070,6617,11453,13059,4814,8245,
78,25024,9798,15226,15673,6328,9345,9351,3470,5881,
79,14687,5224,9463,8091,2926,5165,6596,2298,4298,
80,17436,6137,11299,9616,3489,6127,7820,2648,5172,
81,23274,7805,15469,12140,4131,8009,11134,3674,7460,
82,25364,7919,17445,13422,4108,9314,11942,3811,8131,
83,30955,10087,20868,16149,5400,10749,14806,4687,10119,
84,26031,7891,18140,13365,4079,9286,12666,3812,8854,
85,23657,7022,16635,11915,3440,8475,11742,3582,8160,
86,19266,5839,13427,9539,2777,6762,9727,3062,6665,
87,15739,4932,10807,7406,2362,5044,8333,2570,5763,
88,12760,4194,8566,6144,2056,4088,6616,2138,4478,
89,6936,2266,4670,3125,998,2127,3811,1268,2543,
90,5674,1899,3775,2414,793,1621,3260,1106,2154,
91,6877,2289,4588,2882,891,1991,3995,1398,2597,
92,2948,1006,1942,1327,441,886,1621,565,1056,
93,3833,1367,2466,1632,597,1035,2201,770,1431,
94,1441,450,991,602,202,400,839,248,591,
95,1459,398,1061,593,171,422,866,227,639,
96,768,237,531,337,106,231,431,131,300,
97,534,157,377,240,82,158,294,75,219,
98,428,140,288,232,82,150,196,58,138,
99,257,62,195,101,25,76,156,37,119,
100 и более,409,159,250,226,93,133,183,66,117,
моложе трудоспособного,2386003,1229745,1156258,1126659,582745,543914,1259344,647000,612344,
трудоспособного,6165534,3172727,2992807,3209798,1623446,1586352,2955736,1549281,1406455,
старше трудоспособного,1699546,564596,1134950,883452,290523,592929,816094,274073,542021,
