0,1,2,3,4,5,6,7,8,9,10
57,9232,4084,5148,5337,2262,3075,3895,1822,2073,
58,10047,4401,5646,5942,2506,3436,4105,1895,2210,
59,9897,4272,5625,5647,2372,3275,4250,1900,2350,
60,11407,4883,6524,6654,2757,3897,4753,2126,2627,
61,11954,5175,6779,6823,2806,4017,5131,2369,2762,
62,12574,5388,7186,7071,2866,4205,5503,2522,2981,
63,12773,5339,7434,7274,2864,4410,5499,2475,3024,
64,12120,5085,7035,6836,2665,4171,5284,2420,2864,
65,12390,5052,7338,7125,2739,4386,5265,2313,2952,
66,12027,4810,7217,6766,2500,4266,5261,2310,2951,
67,11933,4671,7262,6993,2596,4397,4940,2075,2865,
68,11892,4608,7284,6950,2511,4439,4942,2097,2845,
69,10913,4103,6810,6462,2232,4230,4451,1871,2580,
70,9172,3310,5862,5544,1865,3679,3628,1445,2183,
71,10204,3707,6497,6015,1991,4024,4189,1716,2473,
72,9493,3246,6247,5841,1885,3956,3652,1361,2291,
73,8360,2856,5504,5270,1737,3533,3090,1119,1971,
74,8116,2701,5415,5147,1622,3525,2969,1079,1890,
75,6158,2027,4131,4023,1269,2754,2135,758,1377,
76,5654,1760,3894,3722,1076,2646,1932,684,1248,
77,5117,1451,3666,3339,921,2418,1778,530,1248,
78,2624,748,1876,1728,475,1253,896,273,623,
79,1669,487,1182,1110,331,779,559,156,403,
80,1684,457,1227,1090,300,790,594,157,437,
81,2215,535,1680,1380,319,1061,835,216,619,
82,3490,792,2698,2194,492,1702,1296,300,996,
83,3825,814,3011,2377,473,1904,1448,341,1107,
84,3879,781,3098,2307,486,1821,1572,295,1277,
85,3390,683,2707,2034,413,1621,1356,270,1086,
86,2419,528,1891,1490,316,1174,929,212,717,
87,2007,413,1594,1214,235,979,793,178,615,
88,1407,245,1162,799,126,673,608,119,489,
89,836,167,669,469,84,385,367,83,284,
90,678,114,564,399,59,340,279,55,224,
91,722,149,573,424,83,341,298,66,232,
92,460,61,399,251,19,232,209,42,167,
93,438,90,348,235,57,178,203,33,170,
94,320,53,267,160,30,130,160,23,137,
95,247,38,209,137,19,118,110,19,91,
96,157,21,136,96,9,87,61,12,49,
97,119,13,106,51,12,39,68,1,67,
98,45,6,39,22,6,16,23,–,23,
99,34,6,28,17,5,12,17,1,16,
100 и более,36,6,30,18,5,13,18,1,17,
моложе трудоспособного,146953,75573,71380,94697,48528,46169,52256,27045,25211,
трудоспособного,395266,204179,191087,263983,130849,133134,131283,73330,57953,
старше трудоспособного,210783,61933,148850,126139,34827,91312,84644,27106,57538,
