0,1,2,3,4,5,6,7,8,9,10
"ЧИСЛЕННОСТЬ НАСЕЛЕНИЯ ПО ПОЛУ И ВОЗРАСТУ  
 на 1 января 2024 года ",,,,,,,,,,Содержание
Кемеровская область – Кузбасс,,,,,,,,,,
(человек),,,,,,,,,,
,,,,,,,,,,
,Всё население,,,Городское население,,,Сельское население,,,
,"мужчины
и женщины ",мужчины,женщины,"мужчины
и женщины ",мужчины,женщины,"мужчины
и женщины ",мужчины,женщины,
Всего,2547684,1163098,1384586,2204971,996054,1208917,342713,167044,175669,
"в том числе в возрасте, лет",,,,,,,,,,
до 1 ,18473,9462,9011,16159,8245,7914,2314,1217,1097,
1,19633,10114,9519,17107,8795,8312,2526,1319,1207,
2,21446,11082,10364,18809,9743,9066,2637,1339,1298,
3,22520,11570,10950,19625,10073,9552,2895,1497,1398,
4,23616,12164,11452,20773,10720,10053,2843,1444,1399,
5,26296,13388,12908,22926,11656,11270,3370,1732,1638,
6,27881,14186,13695,24376,12415,11961,3505,1771,1734,
7,32020,16521,15499,28189,14524,13665,3831,1997,1834,
8,33338,16979,16359,29119,14814,14305,4219,2165,2054,
9,34909,17940,16969,30107,15500,14607,4802,2440,2362,
10,36379,18678,17701,31047,15931,15116,5332,2747,2585,
11,36870,19021,17849,31413,16234,15179,5457,2787,2670,
12,34146,17434,16712,28933,14775,14158,5213,2659,2554,
13,33706,17290,16416,28726,14772,13954,4980,2518,2462,
14,35492,18201,17291,30554,15639,14915,4938,2562,2376,
15,35138,18028,17110,29937,15370,14567,5201,2658,2543,
16,32912,16824,16088,28212,14486,13726,4700,2338,2362,
17,30499,15703,14796,26577,13698,12879,3922,2005,1917,
18,28073,13932,14141,24471,12109,12362,3602,1823,1779,
19,26853,13218,13635,23419,11463,11956,3434,1755,1679,
20,26680,13678,13002,23079,11797,11282,3601,1881,1720,
21,25753,13083,12670,22343,11271,11072,3410,1812,1598,
22,24602,12566,12036,21543,10863,10680,3059,1703,1356,
23,26040,13189,12851,22718,11400,11318,3322,1789,1533,
24,24027,12203,11824,21066,10601,10465,2961,1602,1359,
25,24605,12654,11951,21586,10972,10614,3019,1682,1337,
26,23330,11894,11436,20623,10442,10181,2707,1452,1255,
27,23993,12044,11949,21234,10588,10646,2759,1456,1303,
28,26601,13350,13251,23628,11767,11861,2973,1583,1390,
29,27963,14500,13463,25063,12986,12077,2900,1514,1386,
30,27415,14107,13308,24455,12546,11909,2960,1561,1399,
31,30713,15265,15448,27347,13430,13917,3366,1835,1531,
32,34237,17179,17058,30504,15169,15335,3733,2010,1723,
33,38863,19400,19463,34454,17093,17361,4409,2307,2102,
34,39832,19481,20351,35360,17105,18255,4472,2376,2096,
35,41332,19860,21472,36337,17217,19120,4995,2643,2352,
36,44177,21172,23005,38867,18411,20456,5310,2761,2549,
37,45450,22497,22953,40022,19599,20423,5428,2898,2530,
38,43201,20977,22224,37944,18140,19804,5257,2837,2420,
39,42480,20413,22067,37317,17734,19583,5163,2679,2484,
40,45148,21309,23839,39562,18445,21117,5586,2864,2722,
41,44335,20790,23545,38917,18062,20855,5418,2728,2690,
42,41082,19132,21950,36017,16546,19471,5065,2586,2479,
43,41833,19993,21840,36459,17187,19272,5374,2806,2568,
44,37862,17421,20441,32826,14930,17896,5036,2491,2545,
45,38790,18123,20667,33827,15635,18192,4963,2488,2475,
46,36699,16709,19990,31891,14318,17573,4808,2391,2417,
47,37717,17334,20383,32890,14987,17903,4827,2347,2480,
48,36644,16619,20025,31616,14148,17468,5028,2471,2557,
49,35330,16004,19326,30558,13663,16895,4772,2341,2431,
