0,1,2,3,4,5,6,7,8,9,10
"ЧИСЛЕННОСТЬ НАСЕЛЕНИЯ ПО ПОЛУ И ВОЗРАСТУ  
 на 1 января 2024 года ",,,,,,,,,,Содержание
Республика Карелия,,,,,,,,,,
(человек),,,,,,,,,,
,,,,,,,,,,
,Всё население,,,Городское население,,,Сельское население,,,
,"мужчины
и женщины ",мужчины,женщины,"мужчины
и женщины ",мужчины,женщины,"мужчины
и женщины ",мужчины,женщины,
Всего,523856,234641,289215,418765,184725,234040,105091,49916,55175,
"в том числе в возрасте, лет",,,,,,,,,,
до 1 ,4226,2194,2032,3581,1846,1735,645,348,297,
1,4360,2255,2105,3680,1921,1759,680,334,346,
2,4278,2198,2080,3570,1834,1736,708,364,344,
3,4121,2089,2032,3420,1729,1691,701,360,341,
4,4512,2295,2217,3714,1881,1833,798,414,384,
5,5099,2632,2467,4303,2229,2074,796,403,393,
6,5400,2768,2632,4453,2270,2183,947,498,449,
7,6219,3109,3110,5232,2610,2622,987,499,488,
8,6498,3327,3171,5420,2756,2664,1078,571,507,
9,6551,3280,3271,5454,2736,2718,1097,544,553,
10,6302,3225,3077,5160,2625,2535,1142,600,542,
11,6656,3444,3212,5475,2839,2636,1181,605,576,
12,6225,3154,3071,5046,2551,2495,1179,603,576,
13,6308,3266,3042,5118,2672,2446,1190,594,596,
14,6393,3278,3115,5216,2664,2552,1177,614,563,
15,6131,3075,3056,4929,2485,2444,1202,590,612,
16,5852,2965,2887,4743,2433,2310,1109,532,577,
17,5551,2828,2723,4629,2372,2257,922,456,466,
18,5368,2577,2791,4499,2117,2382,869,460,409,
19,5636,2863,2773,4710,2326,2384,926,537,389,
20,5198,2638,2560,4261,2081,2180,937,557,380,
21,4917,2409,2508,4008,1926,2082,909,483,426,
22,4405,2084,2321,3619,1664,1955,786,420,366,
23,4520,2250,2270,3766,1837,1929,754,413,341,
24,3965,2010,1955,3305,1620,1685,660,390,270,
25,4090,2155,1935,3469,1772,1697,621,383,238,
26,3922,2073,1849,3373,1767,1606,549,306,243,
27,4115,2105,2010,3559,1772,1787,556,333,223,
28,4177,2164,2013,3592,1836,1756,585,328,257,
29,4252,2163,2089,3679,1838,1841,573,325,248,
30,4378,2217,2161,3724,1831,1893,654,386,268,
31,4946,2497,2449,4164,2040,2124,782,457,325,
32,5822,3025,2797,4938,2516,2422,884,509,375,
33,6926,3484,3442,5844,2882,2962,1082,602,480,
34,7787,3866,3921,6528,3167,3361,1259,699,560,
35,8228,4079,4149,6892,3376,3516,1336,703,633,
36,8990,4531,4459,7442,3674,3768,1548,857,691,
37,9102,4498,4604,7655,3696,3959,1447,802,645,
38,8773,4283,4490,7345,3502,3843,1428,781,647,
39,8763,4279,4484,7279,3509,3770,1484,770,714,
40,8804,4297,4507,7271,3500,3771,1533,797,736,
41,8699,4197,4502,7084,3331,3753,1615,866,749,
42,8220,4002,4218,6711,3183,3528,1509,819,690,
43,8324,3942,4382,6776,3135,3641,1548,807,741,
44,7877,3809,4068,6389,3014,3375,1488,795,693,
45,8168,3869,4299,6540,3053,3487,1628,816,812,
46,7845,3707,4138,6289,2893,3396,1556,814,742,
47,8233,3845,4388,6601,3015,3586,1632,830,802,
48,8064,3828,4236,6412,2976,3436,1652,852,800,
49,7992,3764,4228,6350,2911,3439,1642,853,789,
50,7443,3491,3952,5867,2702,3165,1576,789,787,
51,7308,3405,3903,5765,2610,3155,1543,795,748,
52,7326,3313,4013,5763,2559,3204,1563,754,809,
53,7101,3242,3859,5583,2512,3071,1518,730,788,
54,6436,2910,3526,4947,2157,2790,1489,753,736,
55,6351,2838,3513,4856,2132,2724,1495,706,789,
56,6291,2711,3580,4760,2022,2738,1531,689,842,
57,6742,2850,3892,5106,2093,3013,1636,757,879,
58,6878,2915,3963,5146,2115,3031,1732,800,932,
59,7106,3072,4034,5272,2201,3071,1834,871,963,
60,7626,3280,4346,5581,2290,3291,2045,990,1055,
61,7606,3221,4385,5540,2268,3272,2066,953,1113,
62,8522,3572,4950,6155,2491,3664,2367,1081,1286,
63,8802,3558,5244,6463,2506,3957,2339,1052,1287,
64,8345,3204,5141,6011,2178,3833,2334,1026,1308,
65,8257,3157,5100,5938,2169,3769,2319,988,1331,
66,7849,3008,4841,5673,2073,3600,2176,935,1241,
67,7604,2805,4799,5574,1976,3598,2030,829,1201,
68,7592,2771,4821,5610,1928,3682,1982,843,1139,
69,7627,2657,4970,5679,1879,3800,1948,778,1170,
70,6702,2237,4465,5112,1627,3485,1590,610,980,
71,6423,2084,4339,4948,1566,3382,1475,518,957,
