0,1,2,3,4,5,6,7,8,9,10
"ЧИСЛЕННОСТЬ НАСЕЛЕНИЯ ПО ПОЛУ И ВОЗРАСТУ  
 на 1 января 2024 года ",,,,,,,,,,Содержание
Магаданская область,,,,,,,,,,
(человек),,,,,,,,,,
,,,,,,,,,,
,Всё население,,,Городское население,,,Сельское население,,,
,"мужчины
и женщины ",мужчины,женщины,"мужчины
и женщины ",мужчины,женщины,"мужчины
и женщины ",мужчины,женщины,
Всего,133387,64393,68994,128678,61902,66776,4709,2491,2218,
"в том числе в возрасте, лет",,,,,,,,,,
до 1 ,1109,570,539,1083,556,527,26,14,12,
1,1213,634,579,1186,621,565,27,13,14,
2,1218,617,601,1191,598,593,27,19,8,
3,1352,673,679,1295,643,652,57,30,27,
4,1272,639,633,1233,619,614,39,20,19,
5,1438,740,698,1387,711,676,51,29,22,
6,1573,798,775,1524,774,750,49,24,25,
7,1596,865,731,1537,839,698,59,26,33,
8,1693,901,792,1635,870,765,58,31,27,
9,1737,901,836,1680,864,816,57,37,20,
10,1795,891,904,1700,848,852,95,43,52,
11,1803,937,866,1720,888,832,83,49,34,
12,1732,915,817,1650,861,789,82,54,28,
13,1606,823,783,1554,796,758,52,27,25,
14,1577,801,776,1517,775,742,60,26,34,
15,1593,811,782,1525,779,746,68,32,36,
16,1535,804,731,1478,779,699,57,25,32,
17,1394,705,689,1357,690,667,37,15,22,
18,1368,660,708,1337,644,693,31,16,15,
19,1347,649,698,1320,631,689,27,18,9,
20,1235,619,616,1197,598,599,38,21,17,
21,1290,726,564,1243,698,545,47,28,19,
22,1138,573,565,1099,554,545,39,19,20,
23,1289,666,623,1244,642,602,45,24,21,
24,1261,638,623,1218,613,605,43,25,18,
25,1378,717,661,1341,705,636,37,12,25,
26,1243,658,585,1203,633,570,40,25,15,
27,1335,658,677,1311,649,662,24,9,15,
28,1474,709,765,1423,673,750,51,36,15,
29,1333,668,665,1304,652,652,29,16,13,
30,1544,793,751,1511,776,735,33,17,16,
31,1636,813,823,1605,784,821,31,29,2,
32,1933,950,983,1886,923,963,47,27,20,
33,2108,1041,1067,2060,1013,1047,48,28,20,
34,2172,1072,1100,2128,1044,1084,44,28,16,
35,2426,1267,1159,2361,1228,1133,65,39,26,
36,2513,1278,1235,2444,1248,1196,69,30,39,
37,2512,1320,1192,2444,1279,1165,68,41,27,
38,2478,1237,1241,2424,1206,1218,54,31,23,
39,2450,1270,1180,2390,1228,1162,60,42,18,
40,2573,1339,1234,2504,1291,1213,69,48,21,
41,2436,1217,1219,2367,1180,1187,69,37,32,
42,2377,1162,1215,2314,1125,1189,63,37,26,
43,2549,1306,1243,2472,1265,1207,77,41,36,
44,2466,1240,1226,2390,1193,1197,76,47,29,
45,2490,1246,1244,2409,1193,1216,81,53,28,
46,2257,1072,1185,2191,1035,1156,66,37,29,
47,2352,1164,1188,2275,1120,1155,77,44,33,
48,2223,1097,1126,2152,1053,1099,71,44,27,
49,2280,1172,1108,2188,1120,1068,92,52,40,
50,2157,1007,1150,2071,946,1125,86,61,25,
51,2097,1026,1071,2031,993,1038,66,33,33,
52,2070,1041,1029,1985,1001,984,85,40,45,
53,2026,986,1040,1935,927,1008,91,59,32,
54,1822,915,907,1768,884,884,54,31,23,
55,1703,865,838,1622,817,805,81,48,33,
56,1631,802,829,1571,765,806,60,37,23,
57,1632,799,833,1550,751,799,82,48,34,
58,1654,813,841,1574,773,801,80,40,40,
59,1682,813,869,1597,759,838,85,54,31,
60,1803,843,960,1734,807,927,69,36,33,
61,1747,839,908,1659,802,857,88,37,51,
62,1773,785,988,1701,749,952,72,36,36,
63,1748,799,949,1658,759,899,90,40,50,
64,1714,743,971,1636,710,926,78,33,45,
65,1739,717,1022,1657,677,980,82,40,42,
66,1511,631,880,1434,595,839,77,36,41,
67,1443,607,836,1363,569,794,80,38,42,
68,1359,516,843,1288,484,804,71,32,39,
69,1417,546,871,1357,520,837,60,26,34,
70,1197,462,735,1126,427,699,71,35,36,
71,1257,462,795,1188,437,751,69,25,44,
72,1135,420,715,1080,402,678,55,18,37,
73,1013,344,669,966,327,639,47,17,30,
74,1010,349,661,954,331,623,56,18,38,
75,783,275,508,741,259,482,42,16,26,
76,642,228,414,615,216,399,27,12,15,
77,517,163,354,492,155,337,25,8,17,
78,296,73,223,285,71,214,11,2,9,
79,243,73,170,226,66,160,17,7,10,
80,189,62,127,179,59,120,10,3,7,
81,263,73,190,254,68,186,9,5,4,
82,269,65,204,263,64,199,6,1,5,
83,289,79,210,283,78,205,6,1,5,
84,221,41,180,219,41,178,2,–,2,
85,198,35,163,190,34,156,8,1,7,
86,146,25,121,141,25,116,5,–,5,
87,80,11,69,79,11,68,1,–,1,
88,55,9,46,53,9,44,2,–,2,
89,40,6,34,40,6,34,–,–,–,
90,23,5,18,22,5,17,1,–,1,
91,27,4,23,24,4,20,3,–,3,
92,12,2,10,12,2,10,–,–,–,
93,10,5,5,9,5,4,1,–,1,
94,13,4,9,12,3,9,1,1,–,
95,2,2,–,1,1,–,1,1,–,
96,9,1,8,9,1,8,–,–,–,
97,8,–,8,8,–,8,–,–,–,
98,3,–,3,3,–,3,–,–,–,
99,2,–,2,1,–,1,1,–,1,
100 и более,5,–,5,5,–,5,–,–,–,
моложе трудоспособного,24307,12516,11791,23417,12042,11375,890,474,416,
трудоспособного,83626,44040,39586,81013,42439,38574,2613,1601,1012,
старше трудоспособного,25454,7837,17617,24248,7421,16827,1206,416,790,
