0,1,2,3,4,5,6,7,8,9,10
"ЧИСЛЕННОСТЬ НАСЕЛЕНИЯ ПО ПОЛУ И ВОЗРАСТУ  
 на 1 января 2024 года ",,,,,,,,,,Содержание
Вологодская область,,,,,,,,,,
(человек),,,,,,,,,,
,,,,,,,,,,
,Всё население,,,Городское население,,,Сельское население,,,
,"мужчины
и женщины ",мужчины,женщины,"мужчины
и женщины ",мужчины,женщины,"мужчины
и женщины ",мужчины,женщины,
Всего,1121343,513691,607652,814829,364477,450352,306514,149214,157300,
"в том числе в возрасте, лет",,,,,,,,,,
до 1 ,8790,4629,4161,6985,3673,3312,1805,956,849,
1,9229,4794,4435,7298,3808,3490,1931,986,945,
2,10261,5289,4972,8101,4167,3934,2160,1122,1038,
3,10614,5424,5190,8382,4289,4093,2232,1135,1097,
4,10999,5642,5357,8537,4387,4150,2462,1255,1207,
5,12105,6285,5820,9545,4947,4598,2560,1338,1222,
6,13224,6703,6521,10324,5242,5082,2900,1461,1439,
7,15434,7809,7625,12202,6165,6037,3232,1644,1588,
8,16040,8142,7898,12673,6426,6247,3367,1716,1651,
9,15763,8040,7723,11443,5791,5652,4320,2249,2071,
10,16053,8269,7784,11539,5943,5596,4514,2326,2188,
11,16288,8297,7991,11728,6011,5717,4560,2286,2274,
12,15106,7682,7424,10833,5487,5346,4273,2195,2078,
13,14070,7152,6918,10514,5312,5202,3556,1840,1716,
14,13951,7169,6782,10297,5245,5052,3654,1924,1730,
15,13888,7114,6774,10281,5248,5033,3607,1866,1741,
16,13366,6813,6553,10008,5100,4908,3358,1713,1645,
17,12551,6245,6306,9422,4667,4755,3129,1578,1551,
18,11387,5814,5573,8846,4510,4336,2541,1304,1237,
19,11502,5794,5708,8849,4465,4384,2653,1329,1324,
20,11456,6125,5331,8550,4596,3954,2906,1529,1377,
21,11021,5825,5196,8135,4298,3837,2886,1527,1359,
22,9873,5033,4840,7265,3631,3634,2608,1402,1206,
23,9764,5065,4699,7173,3711,3462,2591,1354,1237,
24,9013,4629,4384,6678,3386,3292,2335,1243,1092,
25,9718,5084,4634,6850,3491,3359,2868,1593,1275,
26,9240,4850,4390,6456,3266,3190,2784,1584,1200,
27,9818,5146,4672,6820,3446,3374,2998,1700,1298,
28,10312,5332,4980,7323,3683,3640,2989,1649,1340,
29,10716,5447,5269,8241,4072,4169,2475,1375,1100,
30,11560,5813,5747,8967,4353,4614,2593,1460,1133,
31,13033,6579,6454,9988,4848,5140,3045,1731,1314,
32,13854,7019,6835,10348,5050,5298,3506,1969,1537,
33,15332,7604,7728,11915,5678,6237,3417,1926,1491,
34,16844,8472,8372,13116,6382,6734,3728,2090,1638,
35,17957,8865,9092,14095,6736,7359,3862,2129,1733,
36,19661,9663,9998,15416,7335,8081,4245,2328,1917,
37,19298,9575,9723,15458,7386,8072,3840,2189,1651,
38,19037,9351,9686,15434,7266,8168,3603,2085,1518,
39,18918,9363,9555,15016,7232,7784,3902,2131,1771,
40,19564,9510,10054,15383,7306,8077,4181,2204,1977,
41,19237,9221,10016,14481,6678,7803,4756,2543,2213,
42,18144,8859,9285,13565,6411,7154,4579,2448,2131,
43,18242,8975,9267,14014,6722,7292,4228,2253,1975,
44,17184,8309,8875,12788,5973,6815,4396,2336,2060,
45,17033,8197,8836,12879,6018,6861,4154,2179,1975,
46,16352,7762,8590,12234,5586,6648,4118,2176,1942,
47,16361,7777,8584,12225,5662,6563,4136,2115,2021,
48,15816,7413,8403,11807,5368,6439,4009,2045,1964,
49,15312,7241,8071,11202,5117,6085,4110,2124,1986,
50,14452,6785,7667,10415,4726,5689,4037,2059,1978,
51,14381,6761,7620,10196,4659,5537,4185,2102,2083,
52,13761,6421,7340,9607,4355,5252,4154,2066,2088,
53,13470,6197,7273,9342,4155,5187,4128,2042,2086,
54,12793,5911,6882,8668,3891,4777,4125,2020,2105,
55,12600,5716,6884,8318,3659,4659,4282,2057,2225,
56,13010,5895,7115,8647,3731,4916,4363,2164,2199,
57,13872,6212,7660,9075,3943,5132,4797,2269,2528,
58,14696,6408,8288,9649,3990,5659,5047,2418,2629,
59,15333,6659,8674,10097,4176,5921,5236,2483,2753,
60,15776,6842,8934,10140,4089,6051,5636,2753,2883,
61,15967,6861,9106,10171,4100,6071,5796,2761,3035,
62,17005,7117,9888,11082,4280,6802,5923,2837,3086,
63,17682,7264,10418,11287,4275,7012,6395,2989,3406,
64,17321,7001,10320,11133,4128,7005,6188,2873,3315,
65,16522,6496,10026,10734,3873,6861,5788,2623,3165,
66,16128,6331,9797,10506,3736,6770,5622,2595,3027,
67,15235,5735,9500,10128,3560,6568,5107,2175,2932,
68,15388,5531,9857,10180,3426,6754,5208,2105,3103,
69,14867,5451,9416,9946,3404,6542,4921,2047,2874,
70,12769,4559,8210,8787,2910,5877,3982,1649,2333,
71,12408,4262,8146,8432,2701,5731,3976,1561,2415,
72,11677,4030,7647,8051,2587,5464,3626,1443,2183,
73,11158,3761,7397,7639,2413,5226,3519,1348,2171,
74,11464,3715,7749,7919,2378,5541,3545,1337,2208,
75,7415,2385,5030,5276,1566,3710,2139,819,1320,
76,6870,2091,4779,4912,1396,3516,1958,695,1263,
77,6341,1838,4503,4578,1266,3312,1763,572,1191,
78,3396,930,2466,2480,667,1813,916,263,653,
79,2231,573,1658,1706,405,1301,525,168,357,
80,1728,437,1291,1276,305,971,452,132,320,
81,2876,622,2254,2105,447,1658,771,175,596,
82,5335,1183,4152,3810,794,3016,1525,389,1136,
83,4151,859,3292,2946,578,2368,1205,281,924,
84,4544,907,3637,3148,620,2528,1396,287,1109,
85,3738,704,3034,2597,474,2123,1141,230,911,
86,3248,619,2629,2282,410,1872,966,209,757,
87,2033,355,1678,1381,230,1151,652,125,527,
88,1745,303,1442,1118,182,936,627,121,506,
89,1128,157,971,710,86,624,418,71,347,
90,944,132,812,581,66,515,363,66,297,
91,994,150,844,582,89,493,412,61,351,
92,838,117,721,489,71,418,349,46,303,
93,637,104,533,383,59,324,254,45,209,
94,362,25,337,206,10,196,156,15,141,
95,240,33,207,127,12,115,113,21,92,
96,166,5,161,107,1,106,59,4,55,
97,126,8,118,89,7,82,37,1,36,
98,97,14,83,59,13,46,38,1,37,
99,65,–,65,49,–,49,16,–,16,
100 и более,69,9,60,54,8,46,15,1,14,
моложе трудоспособного,211815,108440,103375,160682,82141,78541,51133,26299,24834,
трудоспособного,630702,326555,304147,465850,233183,232667,164852,93372,71480,
старше трудоспособного,278826,78696,200130,188297,49153,139144,90529,29543,60986,
