0,1,2,3,4,5,6,7,8,9,10
"ЧИСЛЕННОСТЬ НАСЕЛЕНИЯ ПО ПОЛУ И ВОЗРАСТУ  
 на 1 января 2024 года ",,,,,,,,,,Содержание
Республика Крым,,,,,,,,,,
(человек),,,,,,,,,,
,,,,,,,,,,
,Всё население,,,Городское население,,,Сельское население,,,
,"мужчины
и женщины ",мужчины,женщины,"мужчины
и женщины ",мужчины,женщины,"мужчины
и женщины ",мужчины,женщины,
Всего,1909499,884920,1024579,958534,435979,522555,950965,448941,502024,
"в том числе в возрасте, лет",,,,,,,,,,
до 1 ,15731,8041,7690,8318,4244,4074,7413,3797,3616,
1,16367,8498,7869,8422,4384,4038,7945,4114,3831,
2,17921,9150,8771,9165,4688,4477,8756,4462,4294,
3,18430,9411,9019,9275,4735,4540,9155,4676,4479,
4,19506,9941,9565,10138,5153,4985,9368,4788,4580,
5,20764,10572,10192,10920,5614,5306,9844,4958,4886,
6,21471,10950,10521,10977,5561,5416,10494,5389,5105,
7,23512,12113,11399,12248,6222,6026,11264,5891,5373,
8,25008,12691,12317,12538,6465,6073,12470,6226,6244,
9,24428,12130,12298,11505,5637,5868,12923,6493,6430,
10,25127,12577,12550,11287,5707,5580,13840,6870,6970,
11,25490,13038,12452,11954,6112,5842,13536,6926,6610,
12,24598,12497,12101,11583,5869,5714,13015,6628,6387,
13,24363,12240,12123,11600,5782,5818,12763,6458,6305,
14,24739,12487,12252,11319,5803,5516,13420,6684,6736,
15,24381,12174,12207,11492,5693,5799,12889,6481,6408,
16,22694,11565,11129,10975,5596,5379,11719,5969,5750,
17,20711,10590,10121,10194,5247,4947,10517,5343,5174,
18,18766,9699,9067,9481,4877,4604,9285,4822,4463,
19,18652,9488,9164,9160,4646,4514,9492,4842,4650,
20,18005,9008,8997,8805,4388,4417,9200,4620,4580,
21,17120,8580,8540,8445,4189,4256,8675,4391,4284,
22,16834,8481,8353,8271,4207,4064,8563,4274,4289,
23,17026,8777,8249,8461,4380,4081,8565,4397,4168,
24,16654,8591,8063,8182,4253,3929,8472,4338,4134,
25,16940,8602,8338,8184,4078,4106,8756,4524,4232,
26,17085,8750,8335,8594,4383,4211,8491,4367,4124,
27,18173,9265,8908,9342,4756,4586,8831,4509,4322,
28,18856,9635,9221,9751,4965,4786,9105,4670,4435,
29,20268,10303,9965,10104,5141,4963,10164,5162,5002,
30,20928,10662,10266,10397,5261,5136,10531,5401,5130,
31,22718,11366,11352,11311,5541,5770,11407,5825,5582,
32,25159,12697,12462,12633,6249,6384,12526,6448,6078,
33,27787,13934,13853,14153,6968,7185,13634,6966,6668,
34,29455,14795,14660,15034,7371,7663,14421,7424,6997,
35,30447,15144,15303,15434,7645,7789,15013,7499,7514,
36,33066,16146,16920,17226,8375,8851,15840,7771,8069,
37,33832,16859,16973,17422,8523,8899,16410,8336,8074,
38,33518,16602,16916,17497,8545,8952,16021,8057,7964,
39,33445,16498,16947,17645,8472,9173,15800,8026,7774,
40,33252,16297,16955,17472,8391,9081,15780,7906,7874,
41,30721,15071,15650,15784,7652,8132,14937,7419,7518,
42,29574,14416,15158,15202,7306,7896,14372,7110,7262,
43,29337,14323,15014,15369,7375,7994,13968,6948,7020,
44,28501,13941,14560,14819,7043,7776,13682,6898,6784,
45,28021,13746,14275,14475,6942,7533,13546,6804,6742,
46,27333,13270,14063,14156,6745,7411,13177,6525,6652,
47,27141,13141,14000,13920,6733,7187,13221,6408,6813,
48,26254,12599,13655,13484,6372,7112,12770,6227,6543,
49,25832,12393,13439,13227,6274,6953,12605,6119,6486,
50,24674,11779,12895,12500,5814,6686,12174,5965,6209,
51,24819,11796,13023,12578,5916,6662,12241,5880,6361,
52,24143,11408,12735,12143,5652,6491,12000,5756,6244,
53,24137,11284,12853,12093,5571,6522,12044,5713,6331,
54,23481,10955,12526,11740,5324,6416,11741,5631,6110,
55,22937,10576,12361,11234,5035,6199,11703,5541,6162,
56,22598,10405,12193,11025,4921,6104,11573,5484,6089,
57,21957,10251,11706,10621,4796,5825,11336,5455,5881,
58,21620,10169,11451,10301,4878,5423,11319,5291,6028,
59,23259,11188,12071,11168,5289,5879,12091,5899,6192,
60,24617,11341,13276,11490,5191,6299,13127,6150,6977,
61,25608,11636,13972,12220,5369,6851,13388,6267,7121,
62,26911,12072,14839,12904,5540,7364,14007,6532,7475,
63,27149,11965,15184,13028,5574,7454,14121,6391,7730,
64,27273,11338,15935,13078,5200,7878,14195,6138,8057,
65,27114,10933,16181,13116,4961,8155,13998,5972,8026,
66,26599,10464,16135,12885,4686,8199,13714,5778,7936,
67,25934,10115,15819,12683,4520,8163,13251,5595,7656,
68,24855,9342,15513,12182,4220,7962,12673,5122,7551,
69,24082,9138,14944,11744,4152,7592,12338,4986,7352,
70,22480,8403,14077,11492,4119,7373,10988,4284,6704,
71,21952,8208,13744,11171,3960,7211,10781,4248,6533,
72,20969,7506,13463,10742,3602,7140,10227,3904,6323,
73,20163,7114,13049,10531,3613,6918,9632,3501,6131,
74,18795,6563,12232,10198,3527,6671,8597,3036,5561,
75,15684,5198,10486,8739,2854,5885,6945,2344,4601,
76,14236,4609,9627,8024,2512,5512,6212,2097,4115,
77,12210,3757,8453,6852,2093,4759,5358,1664,3694,
78,7739,2732,5007,4143,1275,2868,3596,1457,2139,
79,7045,2362,4683,3900,1150,2750,3145,1212,1933,
80,6782,2108,4674,3836,1098,2738,2946,1010,1936,
81,7599,2012,5587,3840,1041,2799,3759,971,2788,
82,7107,1715,5392,3598,881,2717,3509,834,2675,
83,6909,1504,5405,3485,762,2723,3424,742,2682,
84,7282,1547,5735,3543,661,2882,3739,886,2853,
85,7419,1553,5866,3509,611,2898,3910,942,2968,
86,6287,1344,4943,2953,575,2378,3334,769,2565,
87,5164,1311,3853,2643,654,1989,2521,657,1864,
88,3494,806,2688,1872,409,1463,1622,397,1225,
89,2363,559,1804,1278,309,969,1085,250,835,
90,1649,401,1248,836,211,625,813,190,623,
91,1427,369,1058,718,198,520,709,171,538,
92,1192,269,923,594,121,473,598,148,450,
93,1092,302,790,583,155,428,509,147,362,
94,840,228,612,441,142,299,399,86,313,
95,443,120,323,207,60,147,236,60,176,
96,432,129,303,203,61,142,229,68,161,
97,335,99,236,159,48,111,176,51,125,
98,217,80,137,108,53,55,109,27,82,
99,196,39,157,82,12,70,114,27,87,
100 и более,289,74,215,171,45,126,118,29,89,
моложе трудоспособного,351836,178510,173326,172741,87669,85072,179095,90841,88254,
трудоспособного,1079257,560094,519163,544810,278185,266625,534447,281909,252538,
старше трудоспособного,478406,146316,332090,240983,70125,170858,237423,76191,161232,
