0,1,2,3,4,5,6,7,8,9,10
"ЧИСЛЕННОСТЬ НАСЕЛЕНИЯ ПО ПОЛУ И ВОЗРАСТУ  
 на 1 января 2024 года ",,,,,,,,,,Содержание
Тюменская область без автономий,,,,,,,,,,
(человек),,,,,,,,,,
,,,,,,,,,,
,Всё население,,,Городское население,,,Сельское население,,,
,"мужчины
и женщины ",мужчины,женщины,"мужчины
и женщины ",мужчины,женщины,"мужчины
и женщины ",мужчины,женщины,
Всего,1615454,744241,871213,1094117,492020,602097,521337,252221,269116,
"в том числе в возрасте, лет",,,,,,,,,,
до 1 ,17164,8946,8218,11703,6129,5574,5461,2817,2644,
1,17781,9097,8684,12731,6487,6244,5050,2610,2440,
2,18629,9564,9065,13537,6973,6564,5092,2591,2501,
3,19123,9790,9333,13841,7051,6790,5282,2739,2543,
4,19542,10049,9493,14229,7292,6937,5313,2757,2556,
5,21433,10922,10511,15307,7801,7506,6126,3121,3005,
6,22428,11471,10957,16002,8149,7853,6426,3322,3104,
7,24062,12405,11657,16693,8664,8029,7369,3741,3628,
8,25104,12754,12350,17098,8645,8453,8006,4109,3897,
9,25169,13074,12095,16856,8660,8196,8313,4414,3899,
10,24295,12441,11854,15922,8190,7732,8373,4251,4122,
11,24219,12376,11843,15831,8040,7791,8388,4336,4052,
12,22929,11766,11163,14967,7683,7284,7962,4083,3879,
13,22627,11427,11200,14560,7264,7296,8067,4163,3904,
14,22146,11267,10879,14011,7106,6905,8135,4161,3974,
15,21279,10826,10453,13377,6821,6556,7902,4005,3897,
16,19839,10090,9749,12418,6293,6125,7421,3797,3624,
17,18653,9485,9168,12211,6192,6019,6442,3293,3149,
18,17454,8808,8646,11404,5767,5637,6050,3041,3009,
19,16478,7931,8547,10779,5131,5648,5699,2800,2899,
20,16623,8493,8130,11049,5545,5504,5574,2948,2626,
21,16483,8010,8473,11284,5395,5889,5199,2615,2584,
22,14520,7163,7357,9761,4766,4995,4759,2397,2362,
23,14102,6861,7241,9369,4376,4993,4733,2485,2248,
24,13496,6501,6995,9064,4212,4852,4432,2289,2143,
25,14357,7169,7188,9779,4720,5059,4578,2449,2129,
26,14672,7211,7461,10415,4919,5496,4257,2292,1965,
27,15621,7586,8035,11179,5279,5900,4442,2307,2135,
28,16619,8102,8517,12044,5708,6336,4575,2394,2181,
29,16435,7904,8531,11856,5580,6276,4579,2324,2255,
30,16606,8107,8499,11906,5672,6234,4700,2435,2265,
31,19499,9392,10107,13952,6501,7451,5547,2891,2656,
32,22249,10779,11470,16021,7606,8415,6228,3173,3055,
33,25935,12656,13279,18862,8993,9869,7073,3663,3410,
34,27178,12991,14187,19654,9258,10396,7524,3733,3791,
35,28896,13825,15071,20913,9700,11213,7983,4125,3858,
36,31000,14992,16008,22324,10545,11779,8676,4447,4229,
37,31598,15172,16426,22991,10861,12130,8607,4311,4296,
38,30457,14989,15468,21954,10587,11367,8503,4402,4101,
39,29558,14254,15304,21016,9871,11145,8542,4383,4159,
40,29509,13859,15650,20747,9471,11276,8762,4388,4374,
41,28034,13211,14823,19834,9150,10684,8200,4061,4139,
42,25137,12037,13100,17559,8134,9425,7578,3903,3675,
43,24695,11924,12771,17263,8201,9062,7432,3723,3709,
44,23467,10947,12520,16271,7362,8909,7196,3585,3611,
45,22637,10679,11958,15567,7241,8326,7070,3438,3632,
46,22144,10168,11976,14975,6683,8292,7169,3485,3684,
47,22072,10353,11719,14955,6849,8106,7117,3504,3613,
48,21337,10220,11117,14385,6766,7619,6952,3454,3498,
49,20306,9410,10896,13273,5950,7323,7033,3460,3573,
50,19086,8679,10407,12687,5571,7116,6399,3108,3291,
51,19003,8685,10318,12733,5697,7036,6270,2988,3282,
52,17882,8199,9683,11689,5208,6481,6193,2991,3202,
53,18265,8481,9784,12161,5525,6636,6104,2956,3148,
54,17253,7741,9512,11225,4862,6363,6028,2879,3149,
55,17002,7556,9446,10935,4665,6270,6067,2891,3176,
56,16582,7355,9227,10555,4382,6173,6027,2973,3054,
57,17094,7580,9514,10721,4567,6154,6373,3013,3360,
58,17897,7943,9954,11204,4760,6444,6693,3183,3510,
59,18881,8229,10652,11879,4921,6958,7002,3308,3694,
60,20664,8853,11811,13036,5302,7734,7628,3551,4077,
