0,1,2,3,4,5,6,7,8,9,10
"ЧИСЛЕННОСТЬ НАСЕЛЕНИЯ ПО ПОЛУ И ВОЗРАСТУ  
 на 1 января 2024 года ",,,,,,,,,,Содержание
Пермский край,,,,,,,,,,
(человек),,,,,,,,,,
,,,,,,,,,,
,Всё население,,,Городское население,,,Сельское население,,,
,"мужчины
и женщины ",мужчины,женщины,"мужчины
и женщины ",мужчины,женщины,"мужчины
и женщины ",мужчины,женщины,
Всего,2495266,1141089,1354177,1891219,849155,1042064,604047,291934,312113,
"в том числе в возрасте, лет",,,,,,,,,,
до 1 ,22440,11416,11024,16662,8496,8166,5778,2920,2858,
1,23123,11754,11369,17088,8656,8432,6035,3098,2937,
2,24392,12939,11453,17952,9648,8304,6440,3291,3149,
3,23781,12820,10961,17455,9638,7817,6326,3182,3144,
4,25955,13532,12423,19774,10155,9619,6181,3377,2804,
5,28858,14884,13974,22107,11327,10780,6751,3557,3194,
6,31507,16089,15418,24024,12330,11694,7483,3759,3724,
7,36504,18703,17801,28174,14438,13736,8330,4265,4065,
8,37945,19456,18489,28923,14916,14007,9022,4540,4482,
9,37352,19513,17839,27602,14231,13371,9750,5282,4468,
10,37314,19242,18072,27552,14014,13538,9762,5228,4534,
11,37975,19450,18525,27534,14059,13475,10441,5391,5050,
12,36250,18648,17602,26339,13588,12751,9911,5060,4851,
13,32659,16823,15836,23944,12454,11490,8715,4369,4346,
14,30639,15662,14977,22312,11403,10909,8327,4259,4068,
15,32759,16768,15991,23989,12270,11719,8770,4498,4272,
16,30680,15610,15070,23915,12125,11790,6765,3485,3280,
17,26552,13529,13023,21122,10753,10369,5430,2776,2654,
18,27247,13592,13655,22479,11200,11279,4768,2392,2376,
19,27048,13165,13883,21519,10464,11055,5529,2701,2828,
20,27767,13849,13918,21487,10659,10828,6280,3190,3090,
21,26507,13210,13297,19865,9850,10015,6642,3360,3282,
22,24694,12626,12068,18796,9450,9346,5898,3176,2722,
23,24604,12343,12261,18618,9199,9419,5986,3144,2842,
24,21994,11030,10964,16734,8240,8494,5260,2790,2470,
25,23175,12081,11094,17776,9067,8709,5399,3014,2385,
26,21456,10907,10549,16554,8216,8338,4902,2691,2211,
27,22632,11739,10893,17617,9004,8613,5015,2735,2280,
28,23332,11865,11467,18322,9107,9215,5010,2758,2252,
29,23368,11896,11472,18148,9026,9122,5220,2870,2350,
30,24441,12132,12309,19215,9366,9849,5226,2766,2460,
31,27682,13710,13972,21542,10387,11155,6140,3323,2817,
32,31016,15070,15946,24478,11848,12630,6538,3222,3316,
33,37807,18651,19156,30163,14650,15513,7644,4001,3643,
34,40156,19699,20457,31705,15276,16429,8451,4423,4028,
35,41216,20180,21036,32122,15340,16782,9094,4840,4254,
36,43613,21116,22497,33897,16043,17854,9716,5073,4643,
37,45112,22396,22716,35390,17324,18066,9722,5072,4650,
38,44022,21292,22730,34897,16639,18258,9125,4653,4472,
39,41230,19896,21334,32097,15179,16918,9133,4717,4416,
40,41108,20234,20874,31731,15327,16404,9377,4907,4470,
41,37990,18475,19515,29546,14097,15449,8444,4378,4066,
42,36299,17495,18804,28042,13418,14624,8257,4077,4180,
43,38689,18239,20450,30413,14097,16316,8276,4142,4134,
44,35851,17244,18607,27657,13125,14532,8194,4119,4075,
45,37052,17433,19619,28728,13325,15403,8324,4108,4216,
46,35384,16277,19107,26970,12122,14848,8414,4155,4259,
47,36263,16960,19303,27800,12828,14972,8463,4132,4331,
48,37772,17449,20323,28849,13103,15746,8923,4346,4577,
49,35638,16509,19129,26708,12184,14524,8930,4325,4605,
50,33272,15432,17840,25294,11435,13859,7978,3997,3981,
51,33483,15467,18016,25337,11541,13796,8146,3926,4220,
52,32580,15175,17405,24424,11072,13352,8156,4103,4053,
53,31576,14662,16914,23748,10783,12965,7828,3879,3949,
54,29714,13435,16279,21879,9624,12255,7835,3811,4024,
55,28752,12702,16050,20912,8982,11930,7840,3720,4120,
56,27406,12344,15062,19602,8569,11033,7804,3775,4029,
57,28036,12416,15620,20038,8592,11446,7998,3824,4174,
58,29673,13163,16510,21489,9273,12216,8184,3890,4294,
59,29981,13216,16765,21464,9114,12350,8517,4102,4415,
60,32156,14000,18156,22975,9572,13403,9181,4428,4753,
61,32373,13787,18586,23185,9419,13766,9188,4368,4820,
62,34576,14448,20128,24585,9777,14808,9991,4671,5320,
63,36441,15133,21308,25916,10307,15609,10525,4826,5699,
64,34029,13864,20165,24246,9328,14918,9783,4536,5247,
65,34337,13417,20920,24814,9156,15658,9523,4261,5262,
66,31692,12426,19266,22825,8519,14306,8867,3907,4960,
67,31325,11788,19537,22650,8216,14434,8675,3572,5103,
68,30400,11255,19145,22065,7764,14301,8335,3491,4844,
69,30344,10891,19453,22355,7639,14716,7989,3252,4737,
70,26483,9486,16997,19405,6720,12685,7078,2766,4312,
71,26237,9106,17131,19296,6367,12929,6941,2739,4202,
72,25504,8503,17001,19424,6258,13166,6080,2245,3835,
73,25486,8292,17194,19769,6118,13651,5717,2174,3543,
74,22770,7321,15449,17511,5380,12131,5259,1941,3318,
75,17900,5601,12299,14005,4174,9831,3895,1427,2468,
76,16622,4957,11665,13068,3729,9339,3554,1228,2326,
77,13953,4084,9869,11137,3111,8026,2816,973,1843,
78,8714,2313,6401,7216,1826,5390,1498,487,1011,
79,5113,1352,3761,4184,1077,3107,929,275,654,
