0,1,2,3,4,5,6,7,8,9,10
47,239624,110180,129444,183143,83078,100065,56481,27102,29379,
48,235633,109092,126541,179868,82233,97635,55765,26859,28906,
49,227435,105107,122328,171073,77945,93128,56362,27162,29200,
50,216206,98935,117271,162161,73005,89156,54045,25930,28115,
51,215099,99529,115570,161233,73560,87673,53866,25969,27897,
52,203745,94264,109481,152089,69422,82667,51656,24842,26814,
53,205601,95533,110068,154936,71046,83890,50665,24487,26178,
54,188012,86100,101912,139498,62915,76583,48514,23185,25329,
55,181609,82264,99345,133475,59419,74056,48134,22845,25289,
56,172069,77423,94646,124642,54990,69652,47427,22433,24994,
57,178218,80211,98007,129066,56932,72134,49152,23279,25873,
58,188010,83988,104022,136099,59409,76690,51911,24579,27332,
59,189255,82880,106375,135098,57807,77291,54157,25073,29084,
60,208400,90359,118041,148605,62938,85667,59795,27421,32374,
61,214310,91001,123309,151389,62254,89135,62921,28747,34174,
62,226556,95806,130750,159067,64905,94162,67489,30901,36588,
63,240455,100246,140209,169498,67856,101642,70957,32390,38567,
64,227299,92888,134411,159145,62291,96854,68154,30597,37557,
65,225899,91161,134738,158713,61231,97482,67186,29930,37256,
66,217502,87054,130448,152430,58379,94051,65072,28675,36397,
67,205612,79649,125963,146202,54245,91957,59410,25404,34006,
68,202522,77064,125458,145772,53203,92569,56750,23861,32889,
69,193486,72264,121222,140805,50496,90309,52681,21768,30913,
70,171125,62933,108192,125335,44399,80936,45790,18534,27256,
71,167695,60201,107494,124490,42829,81661,43205,17372,25833,
72,157411,55006,102405,117055,39178,77877,40356,15828,24528,
73,149462,51744,97718,112687,37673,75014,36775,14071,22704,
74,141127,46706,94421,107708,34258,73450,33419,12448,20971,
75,116058,37436,78622,89466,27925,61541,26592,9511,17081,
76,103722,32886,70836,80725,24810,55915,22997,8076,14921,
77,83420,25374,58046,65796,19518,46278,17624,5856,11768,
78,52043,15752,36291,42303,12616,29687,9740,3136,6604,
79,34104,9892,24212,27497,7840,19657,6607,2052,4555,
80,31970,8722,23248,25493,6915,18578,6477,1807,4670,
81,41444,10673,30771,32752,8212,24540,8692,2461,6231,
82,57959,14049,43910,45308,10750,34558,12651,3299,9352,
83,61981,14954,47027,48411,11652,36759,13570,3302,10268,
84,60109,13626,46483,46779,10426,36353,13330,3200,10130,
85,51412,11320,40092,40007,8765,31242,11405,2555,8850,
86,45390,9896,35494,35284,7580,27704,10106,2316,7790,
87,32379,7041,25338,24908,5369,19539,7471,1672,5799,
88,23736,4920,18816,18512,3794,14718,5224,1126,4098,
89,17239,3354,13885,13065,2513,10552,4174,841,3333,
90,12474,2334,10140,9466,1762,7704,3008,572,2436,
91,12415,2372,10043,9416,1804,7612,2999,568,2431,
92,8265,1556,6709,6308,1177,5131,1957,379,1578,
93,7844,1816,6028,6087,1488,4599,1757,328,1429,
94,5251,990,4261,4028,775,3253,1223,215,1008,
95,4013,787,3226,3119,629,2490,894,158,736,
96,2690,571,2119,2134,473,1661,556,98,458,
97,1865,421,1444,1491,383,1108,374,38,336,
98,1495,347,1148,1220,302,918,275,45,230,
99,1043,247,796,898,226,672,145,21,124,
100 и более,1337,384,953,1163,342,821,174,42,132,
моложе трудоспособного,3309190,1698272,1610918,2400376,1231829,1168547,908814,466443,442371,
трудоспособного,9504203,4810759,4693444,7277911,3618563,3659348,2226292,1192196,1034096,
старше трудоспособного,3753750,1108636,2645114,2764421,784084,1980337,989329,324552,664777,
