0,1,2,3,4,5,6,7,8,9,10
"ЧИСЛЕННОСТЬ НАСЕЛЕНИЯ ПО ПОЛУ И ВОЗРАСТУ  
 на 1 января 2024 года ",,,,,,,,,,Содержание
Республика Ингушетия,,,,,,,,,,
(человек),,,,,,,,,,
,,,,,,,,,,
,Всё население,,,Городское население,,,Сельское население,,,
,"мужчины
и женщины ",мужчины,женщины,"мужчины
и женщины ",мужчины,женщины,"мужчины
и женщины ",мужчины,женщины,
Всего,527220,262721,264499,289978,144621,145357,237242,118100,119142,
"в том числе в возрасте, лет",,,,,,,,,,
до 1 ,7868,4035,3833,4029,2091,1938,3839,1944,1895,
1,7861,4059,3802,3923,2023,1900,3938,2036,1902,
2,8452,4348,4104,4354,2286,2068,4098,2062,2036,
3,8303,4328,3975,4369,2291,2078,3934,2037,1897,
4,8177,4205,3972,4140,2138,2002,4037,2067,1970,
5,7984,4094,3890,3934,2029,1905,4050,2065,1985,
6,7823,4020,3803,4714,2404,2310,3109,1616,1493,
7,7727,4012,3715,4230,2183,2047,3497,1829,1668,
8,8666,4496,4170,4738,2492,2246,3928,2004,1924,
9,9746,5070,4676,5337,2752,2585,4409,2318,2091,
10,9389,4867,4522,5165,2697,2468,4224,2170,2054,
11,9581,5069,4512,5449,2871,2578,4132,2198,1934,
12,11359,5600,5759,6337,3153,3184,5022,2447,2575,
13,9913,5075,4838,5232,2615,2617,4681,2460,2221,
14,10251,5275,4976,5480,2789,2691,4771,2486,2285,
15,10223,4942,5281,5544,2629,2915,4679,2313,2366,
16,9365,4472,4893,5236,2384,2852,4129,2088,2041,
17,9097,4684,4413,5007,2555,2452,4090,2129,1961,
18,9514,4807,4707,5282,2628,2654,4232,2179,2053,
19,8200,3814,4386,4514,2057,2457,3686,1757,1929,
20,9176,4647,4529,5043,2472,2571,4133,2175,1958,
21,9784,5255,4529,5275,2780,2495,4509,2475,2034,
22,7837,3565,4272,4305,1917,2388,3532,1648,1884,
23,10028,4789,5239,5707,2672,3035,4321,2117,2204,
24,10200,5104,5096,5842,2927,2915,4358,2177,2181,
25,9299,4531,4768,5256,2500,2756,4043,2031,2012,
26,8853,4701,4152,4979,2676,2303,3874,2025,1849,
27,9455,5100,4355,5246,2895,2351,4209,2205,2004,
28,10354,5697,4657,5784,3258,2526,4570,2439,2131,
29,8464,4193,4271,4645,2292,2353,3819,1901,1918,
30,8412,4336,4076,4661,2475,2186,3751,1861,1890,
31,9614,4925,4689,5410,2830,2580,4204,2095,2109,
32,8011,3985,4026,4457,2267,2190,3554,1718,1836,
33,12426,6546,5880,6959,3776,3183,5467,2770,2697,
34,10354,5087,5267,5927,2904,3023,4427,2183,2244,
35,7822,4015,3807,4331,2229,2102,3491,1786,1705,
36,7248,3739,3509,3869,2000,1869,3379,1739,1640,
37,8028,3879,4149,4540,2163,2377,3488,1716,1772,
38,9015,4241,4774,4983,2334,2649,4032,1907,2125,
39,5983,2964,3019,3318,1651,1667,2665,1313,1352,
40,6125,2963,3162,3381,1591,1790,2744,1372,1372,
41,6703,3198,3505,3713,1700,2013,2990,1498,1492,
42,5756,2807,2949,3264,1633,1631,2492,1174,1318,
43,9398,4457,4941,5289,2514,2775,4109,1943,2166,
44,6589,3186,3403,3769,1829,1940,2820,1357,1463,
45,5981,2770,3211,3406,1595,1811,2575,1175,1400,
46,4507,2199,2308,2291,1116,1175,2216,1083,1133,
47,5498,2587,2911,3089,1461,1628,2409,1126,1283,
48,6518,3032,3486,3826,1776,2050,2692,1256,1436,
49,4907,2388,2519,2654,1299,1355,2253,1089,1164,
50,5011,2380,2631,2809,1350,1459,2202,1030,1172,
51,5492,2510,2982,3059,1371,1688,2433,1139,1294,
52,5336,2614,2722,3141,1536,1605,2195,1078,1117,
53,8555,4347,4208,4761,2459,2302,3794,1888,1906,
54,6179,2881,3298,3487,1656,1831,2692,1225,1467,
55,5882,2875,3007,3209,1586,1623,2673,1289,1384,
56,4022,1973,2049,2063,1004,1059,1959,969,990,
57,4061,1944,2117,2229,1071,1158,1832,873,959,
58,6200,2953,3247,3552,1718,1834,2648,1235,1413,
