0,1,2,3,4,5,6,7,8,9,10
"ЧИСЛЕННОСТЬ НАСЕЛЕНИЯ ПО ПОЛУ И ВОЗРАСТУ  
 на 1 января 2024 года ",,,,,,,,,,Содержание
Хабаровский край,,,,,,,,,,
(человек),,,,,,,,,,
,,,,,,,,,,
,Всё население,,,Городское население,,,Сельское население,,,
,"мужчины
и женщины ",мужчины,женщины,"мужчины
и женщины ",мужчины,женщины,"мужчины
и женщины ",мужчины,женщины,
Всего,1278132,602659,675473,1067332,496731,570601,210800,105928,104872,
"в том числе в возрасте, лет",,,,,,,,,,
до 1 ,11636,6029,5607,9304,4854,4450,2332,1175,1157,
1,12358,6404,5954,9863,5098,4765,2495,1306,1189,
2,13072,6709,6363,10986,5647,5339,2086,1062,1024,
3,12994,6655,6339,10820,5514,5306,2174,1141,1033,
4,14014,7110,6904,11639,5872,5767,2375,1238,1137,
5,14986,7700,7286,12580,6460,6120,2406,1240,1166,
6,15413,7831,7582,12839,6504,6335,2574,1327,1247,
7,17070,8670,8400,14335,7272,7063,2735,1398,1337,
8,18317,9492,8825,15406,7998,7408,2911,1494,1417,
9,17735,9170,8565,14742,7629,7113,2993,1541,1452,
10,17327,8934,8393,14271,7391,6880,3056,1543,1513,
11,17165,8848,8317,14320,7393,6927,2845,1455,1390,
12,15791,8183,7608,13127,6731,6396,2664,1452,1212,
13,14612,7421,7191,11709,5943,5766,2903,1478,1425,
14,14255,7344,6911,11412,5873,5539,2843,1471,1372,
15,13674,6905,6769,10897,5484,5413,2777,1421,1356,
16,13313,6814,6499,10958,5651,5307,2355,1163,1192,
17,13268,6783,6485,11179,5734,5445,2089,1049,1040,
18,15373,8660,6713,12378,6655,5723,2995,2005,990,
19,16037,9272,6765,12660,6923,5737,3377,2349,1028,
20,15764,8914,6850,12508,6722,5786,3256,2192,1064,
21,14149,8145,6004,10980,6001,4979,3169,2144,1025,
22,13450,7456,5994,10658,5625,5033,2792,1831,961,
23,13377,7625,5752,10943,6172,4771,2434,1453,981,
24,12247,6882,5365,10167,5700,4467,2080,1182,898,
25,12959,6625,6334,11008,5590,5418,1951,1035,916,
26,11843,6119,5724,9935,5085,4850,1908,1034,874,
27,13735,7052,6683,11563,5820,5743,2172,1232,940,
28,14887,7488,7399,12697,6286,6411,2190,1202,988,
29,13933,7092,6841,11615,5829,5786,2318,1263,1055,
30,14036,6965,7071,11897,5835,6062,2139,1130,1009,
31,15290,7699,7591,12901,6413,6488,2389,1286,1103,
32,18136,8940,9196,15299,7474,7825,2837,1466,1371,
33,22531,11292,11239,19258,9581,9677,3273,1711,1562,
34,22742,11176,11566,19386,9480,9906,3356,1696,1660,
35,22371,10986,11385,18956,9247,9709,3415,1739,1676,
36,23991,11932,12059,20175,9930,10245,3816,2002,1814,
37,24487,12267,12220,20602,10235,10367,3885,2032,1853,
38,23334,11823,11511,19593,9896,9697,3741,1927,1814,
39,22571,11151,11420,18998,9298,9700,3573,1853,1720,
40,22324,10926,11398,18864,9119,9745,3460,1807,1653,
41,21468,10419,11049,18045,8627,9418,3423,1792,1631,
42,20315,9975,10340,16843,8168,8675,3472,1807,1665,
43,22224,10743,11481,18782,8988,9794,3442,1755,1687,
44,19774,9759,10015,16485,8045,8440,3289,1714,1575,
45,19719,9625,10094,16500,8024,8476,3219,1601,1618,
46,18749,9065,9684,15587,7453,8134,3162,1612,1550,
47,19850,9501,10349,16696,7912,8784,3154,1589,1565,
48,19004,8865,10139,15918,7380,8538,3086,1485,1601,
49,17983,8541,9442,15104,7104,8000,2879,1437,1442,
50,17210,8121,9089,14442,6801,7641,2768,1320,1448,
51,17411,8101,9310,14587,6643,7944,2824,1458,1366,
52,16617,7644,8973,14004,6432,7572,2613,1212,1401,
53,16930,8062,8868,14309,6770,7539,2621,1292,1329,
54,15321,7014,8307,12862,5863,6999,2459,1151,1308,
55,14334,6614,7720,12004,5496,6508,2330,1118,1212,
56,13369,6067,7302,11197,5065,6132,2172,1002,1170,
57,13863,6350,7513,11548,5243,6305,2315,1107,1208,
58,14754,6355,8399,12341,5221,7120,2413,1134,1279,
59,14142,6225,7917,11612,5059,6553,2530,1166,1364,
60,15022,6712,8310,12377,5507,6870,2645,1205,1440,
61,14573,6313,8260,11901,5133,6768,2672,1180,1492,
62,14972,6441,8531,12300,5173,7127,2672,1268,1404,
63,16432,7114,9318,13533,5814,7719,2899,1300,1599,
64,14756,6182,8574,11993,4900,7093,2763,1282,1481,
65,14037,5496,8541,11296,4267,7029,2741,1229,1512,
66,13188,5241,7947,10746,4190,6556,2442,1051,1391,
67,13415,5317,8098,10797,4221,6576,2618,1096,1522,
68,14251,5491,8760,11747,4407,7340,2504,1084,1420,
69,14376,5428,8948,11897,4399,7498,2479,1029,1450,
70,13040,4774,8266,11017,3977,7040,2023,797,1226,
71,13254,4926,8328,11260,4112,7148,1994,814,1180,
72,12111,4257,7854,10354,3585,6769,1757,672,1085,
73,12347,4388,7959,10684,3722,6962,1663,666,997,
74,11435,3790,7645,9874,3210,6664,1561,580,981,
75,9436,3100,6336,8290,2667,5623,1146,433,713,
76,8929,2869,6060,7864,2485,5379,1065,384,681,
77,7899,2615,5284,6999,2323,4676,900,292,608,
78,4809,1322,3487,4254,1163,3091,555,159,396,
79,3605,1076,2529,3216,962,2254,389,114,275,
80,2713,817,1896,2398,718,1680,315,99,216,
81,4327,1243,3084,3892,1125,2767,435,118,317,
82,5041,1339,3702,4510,1192,3318,531,147,384,
83,4756,1200,3556,4227,1061,3166,529,139,390,
84,4220,1036,3184,3753,906,2847,467,130,337,
85,3726,835,2891,3318,751,2567,408,84,324,
86,3088,785,2303,2744,702,2042,344,83,261,
87,2381,649,1732,2107,589,1518,274,60,214,
88,1660,404,1256,1470,369,1101,190,35,155,
89,1037,200,837,920,169,751,117,31,86,
90,850,230,620,750,199,551,100,31,69,
91,793,173,620,697,153,544,96,20,76,
92,539,110,429,488,102,386,51,8,43,
93,439,63,376,392,51,341,47,12,35,
94,334,56,278,311,52,259,23,4,19,
95,230,27,203,212,26,186,18,1,17,
96,172,31,141,155,28,127,17,3,14,
97,100,23,77,90,19,71,10,4,6,
98,91,24,67,82,21,61,9,3,6,
99,54,7,47,43,5,38,11,2,9,
100 и более,90,20,70,80,18,62,10,2,8,
моложе трудоспособного,240419,123405,117014,198250,101663,96587,42169,21742,20427,
трудоспособного,762335,396596,365739,636184,326408,309776,126151,70188,55963,
старше трудоспособного,275378,82658,192720,232898,68660,164238,42480,13998,28482,
