0,1,2,3,4,5,6,7,8,9,10
"ЧИСЛЕННОСТЬ НАСЕЛЕНИЯ ПО ПОЛУ И ВОЗРАСТУ  
 на 1 января 2024 года ",,,,,,,,,,Содержание
Рязанская область,,,,,,,,,,
(человек),,,,,,,,,,
,,,,,,,,,,
,Всё население,,,Городское население,,,Сельское население,,,
,"мужчины
и женщины ",мужчины,женщины,"мужчины
и женщины ",мужчины,женщины,"мужчины
и женщины ",мужчины,женщины,
Всего,1082231,489861,592370,772290,342228,430062,309941,147633,162308,
"в том числе в возрасте, лет",,,,,,,,,,
до 1 ,6499,3425,3074,4974,2608,2366,1525,817,708,
1,6940,3551,3389,5233,2663,2570,1707,888,819,
2,7899,4019,3880,6044,3079,2965,1855,940,915,
3,8640,4493,4147,6636,3423,3213,2004,1070,934,
4,9231,4653,4578,7075,3570,3505,2156,1083,1073,
5,10212,5275,4937,7469,3888,3581,2743,1387,1356,
6,10961,5687,5274,8032,4177,3855,2929,1510,1419,
7,12715,6647,6068,9239,4855,4384,3476,1792,1684,
8,12584,6434,6150,9080,4660,4420,3504,1774,1730,
9,12495,6415,6080,8890,4595,4295,3605,1820,1785,
10,12325,6236,6089,8763,4419,4344,3562,1817,1745,
11,12360,6322,6038,8737,4500,4237,3623,1822,1801,
12,11691,6033,5658,8389,4324,4065,3302,1709,1593,
13,11358,5851,5507,8032,4132,3900,3326,1719,1607,
14,10713,5501,5212,7556,3867,3689,3157,1634,1523,
15,11734,6033,5701,8519,4327,4192,3215,1706,1509,
16,10928,5641,5287,7915,4117,3798,3013,1524,1489,
17,9596,4977,4619,6841,3566,3275,2755,1411,1344,
18,9903,5061,4842,7309,3766,3543,2594,1295,1299,
19,10325,5418,4907,7652,4132,3520,2673,1286,1387,
20,10957,5933,5024,8083,4376,3707,2874,1557,1317,
21,10132,5406,4726,7428,4009,3419,2704,1397,1307,
22,9518,4991,4527,6961,3663,3298,2557,1328,1229,
23,9469,4823,4646,6798,3416,3382,2671,1407,1264,
24,9109,4678,4431,6597,3344,3253,2512,1334,1178,
25,9419,4869,4550,6681,3400,3281,2738,1469,1269,
26,8852,4621,4231,6248,3148,3100,2604,1473,1131,
27,9463,4794,4669,6741,3294,3447,2722,1500,1222,
28,10040,5150,4890,7223,3584,3639,2817,1566,1251,
29,9916,4976,4940,7001,3443,3558,2915,1533,1382,
30,10548,5442,5106,7498,3734,3764,3050,1708,1342,
31,12818,6402,6416,9088,4379,4709,3730,2023,1707,
32,13614,6917,6697,9808,4829,4979,3806,2088,1718,
33,15769,8001,7768,11601,5711,5890,4168,2290,1878,
34,16521,8250,8271,12070,5804,6266,4451,2446,2005,
35,17769,8792,8977,13063,6318,6745,4706,2474,2232,
36,19061,9462,9599,14004,6797,7207,5057,2665,2392,
37,18208,9109,9099,13502,6545,6957,4706,2564,2142,
38,17634,8897,8737,13133,6471,6662,4501,2426,2075,
39,18025,9005,9020,13442,6520,6922,4583,2485,2098,
40,17132,8298,8834,12949,6120,6829,4183,2178,2005,
41,16835,8180,8655,12441,5914,6527,4394,2266,2128,
42,16410,7883,8527,12225,5672,6553,4185,2211,1974,
43,17070,8345,8725,12896,6220,6676,4174,2125,2049,
44,16340,7777,8563,12011,5577,6434,4329,2200,2129,
45,16005,7782,8223,11716,5581,6135,4289,2201,2088,
46,15663,7381,8282,11487,5270,6217,4176,2111,2065,
47,16068,7418,8650,11733,5281,6452,4335,2137,2198,
48,15549,7346,8203,11472,5297,6175,4077,2049,2028,
49,15620,7248,8372,11279,5132,6147,4341,2116,2225,
50,15199,6991,8208,10955,4886,6069,4244,2105,2139,
51,15374,7165,8209,10883,4918,5965,4491,2247,2244,
52,15424,7186,8238,10840,4884,5956,4584,2302,2282,
53,15874,7455,8419,11268,5153,6115,4606,2302,2304,
54,14189,6603,7586,9771,4457,5314,4418,2146,2272,
55,14030,6294,7736,9615,4159,5456,4415,2135,2280,
56,13887,6140,7747,9595,4096,5499,4292,2044,2248,
57,14449,6457,7992,9834,4176,5658,4615,2281,2334,
58,14002,6177,7825,9567,4113,5454,4435,2064,2371,
59,14539,6509,8030,9884,4187,5697,4655,2322,2333,
60,15554,6735,8819,10552,4333,6219,5002,2402,2600,
61,16009,6825,9184,10776,4311,6465,5233,2514,2719,
62,17249,7218,10031,11789,4640,7149,5460,2578,2882,
63,18229,7536,10693,12344,4811,7533,5885,2725,3160,
64,17257,6946,10311,11515,4339,7176,5742,2607,3135,
65,17109,6812,10297,11494,4322,7172,5615,2490,3125,
66,16863,6697,10166,11381,4245,7136,5482,2452,3030,
67,15692,6101,9591,10739,3947,6792,4953,2154,2799,
68,15621,5832,9789,10849,3776,7073,4772,2056,2716,
69,14768,5411,9357,10267,3485,6782,4501,1926,2575,
70,13055,4733,8322,9139,3114,6025,3916,1619,2297,
71,12833,4523,8310,9107,2999,6108,3726,1524,2202,
72,12358,4182,8176,8664,2655,6009,3694,1527,2167,
73,12140,4056,8084,8592,2741,5851,3548,1315,2233,
74,11965,3905,8060,8596,2621,5975,3369,1284,2085,
75,9632,3033,6599,7017,2126,4891,2615,907,1708,
76,8980,2679,6301,6508,1870,4638,2472,809,1663,
77,7624,2198,5426,5487,1546,3941,2137,652,1485,
78,4179,1145,3034,3041,818,2223,1138,327,811,
79,2897,740,2157,2120,539,1581,777,201,576,
80,2580,674,1906,1845,461,1384,735,213,522,
81,3991,929,3062,2780,636,2144,1211,293,918,
82,6491,1353,5138,4364,905,3459,2127,448,1679,
83,5898,1231,4667,3994,861,3133,1904,370,1534,
84,5782,1222,4560,3804,785,3019,1978,437,1541,
85,5010,1031,3979,3240,678,2562,1770,353,1417,
86,4171,870,3301,2792,594,2198,1379,276,1103,
87,2925,613,2312,1819,391,1428,1106,222,884,
88,2371,452,1919,1471,279,1192,900,173,727,
89,1534,290,1244,935,186,749,599,104,495,
90,1313,226,1087,773,129,644,540,97,443,
91,1412,266,1146,808,148,660,604,118,486,
92,871,175,696,470,115,355,401,60,341,
93,759,136,623,481,87,394,278,49,229,
94,427,68,359,232,33,199,195,35,160,
95,332,62,270,226,51,175,106,11,95,
96,275,41,234,163,28,135,112,13,99,
97,193,28,165,134,23,111,59,5,54,
98,136,28,108,101,28,73,35,–,35,
99,69,14,55,53,12,41,16,2,14,
100 и более,67,20,47,52,14,38,15,6,9,
моложе трудоспособного,168357,86575,81782,122668,63087,59581,45689,23488,22201,
трудоспособного,612176,317028,295148,441241,222743,218498,170935,94285,76650,
старше трудоспособного,301698,86258,215440,208381,56398,151983,93317,29860,63457,
