0,1,2,3,4,5,6,7,8,9,10
"ЧИСЛЕННОСТЬ НАСЕЛЕНИЯ ПО ПОЛУ И ВОЗРАСТУ  
 на 1 января 2024 года ",,,,,,,,,,Содержание
Республика Адыгея,,,,,,,,,,
(человек),,,,,,,,,,
,,,,,,,,,,
,Всё население,,,Городское население,,,Сельское население,,,
,"мужчины
и женщины ",мужчины,женщины,"мужчины
и женщины ",мужчины,женщины,"мужчины
и женщины ",мужчины,женщины,
Всего,500591,233989,266602,243610,111084,132526,256981,122905,134076,
"в том числе в возрасте, лет",,,,,,,,,,
до 1 ,4658,2364,2294,2405,1213,1192,2253,1151,1102,
1,4781,2434,2347,2354,1192,1162,2427,1242,1185,
2,5653,2857,2796,2917,1461,1456,2736,1396,1340,
3,5536,2765,2771,2915,1454,1461,2621,1311,1310,
4,5236,2714,2522,2690,1388,1302,2546,1326,1220,
5,5638,2888,2750,2914,1464,1450,2724,1424,1300,
6,6007,3061,2946,3033,1560,1473,2974,1501,1473,
7,6660,3443,3217,3416,1725,1691,3244,1718,1526,
8,7124,3637,3487,3686,1826,1860,3438,1811,1627,
9,6826,3556,3270,3233,1660,1573,3593,1896,1697,
10,6622,3436,3186,2928,1505,1423,3694,1931,1763,
11,6753,3413,3340,3058,1545,1513,3695,1868,1827,
12,6487,3311,3176,3135,1605,1530,3352,1706,1646,
13,7092,3648,3444,3348,1683,1665,3744,1965,1779,
14,6661,3405,3256,3032,1520,1512,3629,1885,1744,
15,6624,3379,3245,2881,1402,1479,3743,1977,1766,
16,6358,3259,3099,2679,1302,1377,3679,1957,1722,
17,5412,2691,2721,2546,1278,1268,2866,1413,1453,
18,5407,2695,2712,2635,1316,1319,2772,1379,1393,
19,5037,2565,2472,2303,1123,1180,2734,1442,1292,
20,4964,2589,2375,2287,1191,1096,2677,1398,1279,
21,4843,2476,2367,2394,1270,1124,2449,1206,1243,
22,4993,2602,2391,2550,1392,1158,2443,1210,1233,
23,5564,2857,2707,2953,1511,1442,2611,1346,1265,
24,5261,2595,2666,2652,1248,1404,2609,1347,1262,
25,5481,2666,2815,2749,1254,1495,2732,1412,1320,
26,4901,2397,2504,2326,1052,1274,2575,1345,1230,
27,5654,2740,2914,2869,1310,1559,2785,1430,1355,
28,6235,2962,3273,3137,1431,1706,3098,1531,1567,
29,5722,2674,3048,2841,1282,1559,2881,1392,1489,
30,5942,2790,3152,3165,1417,1748,2777,1373,1404,
31,6963,3409,3554,3817,1822,1995,3146,1587,1559,
32,7685,3805,3880,4188,2085,2103,3497,1720,1777,
33,9081,4541,4540,5233,2576,2657,3848,1965,1883,
34,8887,4332,4555,4846,2318,2528,4041,2014,2027,
35,8082,3898,4184,4198,1951,2247,3884,1947,1937,
36,8467,4042,4425,4274,2055,2219,4193,1987,2206,
37,8900,4367,4533,4558,2192,2366,4342,2175,2167,
38,9163,4460,4703,4860,2334,2526,4303,2126,2177,
39,7899,3805,4094,3943,1875,2068,3956,1930,2026,
40,7892,3869,4023,3981,1896,2085,3911,1973,1938,
41,7489,3564,3925,3682,1712,1970,3807,1852,1955,
42,7053,3401,3652,3414,1581,1833,3639,1820,1819,
43,8741,4332,4409,4733,2378,2355,4008,1954,2054,
44,7478,3649,3829,3649,1756,1893,3829,1893,1936,
45,7069,3391,3678,3474,1636,1838,3595,1755,1840,
46,6221,2925,3296,2959,1359,1600,3262,1566,1696,
47,6775,3204,3571,3208,1488,1720,3567,1716,1851,
48,7235,3449,3786,3631,1747,1884,3604,1702,1902,
49,6274,3025,3249,2779,1263,1516,3495,1762,1733,
50,6134,2933,3201,2745,1237,1508,3389,1696,1693,
51,6200,2925,3275,2752,1243,1509,3448,1682,1766,
52,6153,2991,3162,2728,1259,1469,3425,1732,1693,
53,6559,3124,3435,3170,1487,1683,3389,1637,1752,
54,5772,2704,3068,2508,1113,1395,3264,1591,1673,
55,6025,2761,3264,2663,1129,1534,3362,1632,1730,
56,5336,2448,2888,2263,1011,1252,3073,1437,1636,
57,5480,2489,2991,2397,1028,1369,3083,1461,1622,
58,6342,2860,3482,3035,1333,1702,3307,1527,1780,
59,5696,2484,3212,2442,1015,1427,3254,1469,1785,
60,6178,2727,3451,2684,1107,1577,3494,1620,1874,
61,6422,2788,3634,2772,1124,1648,3650,1664,1986,
62,6674,2819,3855,3002,1186,1816,3672,1633,2039,
63,7652,3267,4385,3393,1376,2017,4259,1891,2368,
64,6592,2760,3832,2956,1136,1820,3636,1624,2012,
65,6406,2761,3645,2913,1195,1718,3493,1566,1927,
66,5834,2435,3399,2661,994,1667,3173,1441,1732,
67,5929,2422,3507,2797,1077,1720,3132,1345,1787,
68,5577,2272,3305,2633,974,1659,2944,1298,1646,
69,5332,2188,3144,2522,989,1533,2810,1199,1611,
70,4728,1879,2849,2269,906,1363,2459,973,1486,
71,4876,1896,2980,2396,888,1508,2480,1008,1472,
72,4502,1786,2716,2166,801,1365,2336,985,1351,
73,4744,1805,2939,2492,934,1558,2252,871,1381,
74,4127,1475,2652,2095,724,1371,2032,751,1281,
75,3382,1253,2129,1733,632,1101,1649,621,1028,
76,3038,1083,1955,1582,556,1026,1456,527,929,
77,2485,855,1630,1244,427,817,1241,428,813,
78,1717,603,1114,968,327,641,749,276,473,
79,953,330,623,465,153,312,488,177,311,
80,1188,378,810,580,179,401,608,199,409,
81,1497,467,1030,683,211,472,814,256,558,
82,1939,534,1405,918,238,680,1021,296,725,
83,2161,589,1572,977,272,705,1184,317,867,
